run_id,bb,satdk,satpsi,slop,smcmax,wltsmc,max_gw_storage,Cgw,expon,K_nash,refkdt,trigger_z_fact,alpha_fc,K_lf
17,0.8293684803745949,0.00030988497160086824,0.16160161907906762,0.23024174228001115,0.16500631886117068,0.03622403773352563,209.43179479287147,0.28301179765572737,0.06995154403199136,0.48695278881113846,3.5039952519093718,0.5396478331835666,0.30238105094042445,0.042504259481377066
18,3.71712653659685,0.00032205210097654096,0.6413705522034716,0.8526540292917822,0.35654422012090903,0.13131252334551402,58.64499650893467,1.7441391408831037,0.08798507159706213,0.4796782533778126,1.376408024207427,0.6763074632045174,0.231790330388951,0.6844874006388924
19,9.820848066841645,0.0006407457666523654,0.6972393924711793,0.49716996399458174,0.15436064572224895,0.08759205565466059,159.9520295077068,1.3679388183844838,0.08919138335521853,0.9176948582718282,0.23903558442459952,0.7285766692067106,0.31863509760388853,0.27525729615326144
20,0.6322689468623027,6.683234130079214e-05,0.24621597406000406,0.638011073385272,0.5348017624205779,0.1058421185330059,157.02360282363253,1.1301397811709792,0.07661775546048699,0.8050977556445076,1.0123483467818652,0.6594611497218452,0.17085445558847284,0.25389860816798193
21,4.809152104951543,6.905675881996603e-05,0.2154068163700873,0.42881900326055955,0.8447681952514465,0.13117434960101182,130.61104981938863,1.7683091849434875,0.061958543420594446,0.8246623809564637,3.7400396539628846,0.47959770528436263,0.1274172887325155,0.7439082671177957
22,0.4181523804208759,0.00028735001922813733,0.4109335028063885,0.3726554038595684,0.4599592436565967,0.1025477038478208,247.2782065119908,0.6697567000179847,0.06440995558692425,0.8252989796410053,3.8830157206906706,0.3669988122920237,0.30983390798925387,0.679225583240744
23,10.620731364097642,6.97245075955911e-05,0.1547947395332106,0.7109289853761326,0.7707618939369165,0.015380523763064424,198.57711481620424,0.512804235635675,0.06616313491618286,0.10408187575876603,3.283462921427845,0.4124113237290165,0.15264019836681073,0.20621991377751184
24,8.452262566156191,0.0005248029638992606,0.6478383580299873,0.6198502486323737,0.40880949187208915,0.0752723220650226,228.15435538638923,1.425257452860911,0.08007261086334432,0.958689750637386,3.1199853653762326,0.6501829394374707,0.10154923382965086,0.7050954838750161
25,16.801293625831008,0.0003008143984176029,0.12297201705091282,0.679560790568509,0.8771999345577973,0.009679358497247622,155.88642474694052,1.5472242382589947,0.055626626816131834,0.7544432030573712,2.0755091947650035,0.7495819508991794,0.11141111367442913,0.01157688554800362
26,7.634044449870005,7.306466103309055e-05,0.2045279714686962,0.6445145158994714,0.9148905943997615,0.003413143836745789,113.70568138496435,1.2151872959855516,0.06533914209287774,0.5321398741955432,2.600931765332631,0.5085795455214,0.17625163709847208,0.40238758353945264
27,0.739643012356309,0.0003872053745666416,0.18932717003209348,0.4180098034065118,0.7565554678465005,0.05218541961546657,59.70831859649038,0.39836000825471185,0.08837013390132731,0.7422201574180528,1.6127018674159452,0.5462271722101035,0.10017550715954825,0.5420947165559806
28,7.778346548252246,0.0005027596315970965,0.45010994042445285,0.042712668094154964,0.45587357710072585,0.07696919682942194,163.9105696424461,0.8492599513930503,0.08649637489347334,0.707971565340784,3.405484582025629,0.5747785946521431,0.30091571396380484,0.45275616917607797
29,3.440931599693461,0.000603699007346222,0.5435375760109411,0.40029042566553136,0.3735277095712942,0.10319985193002314,217.4554638224276,1.6177830137279023,0.0795643595771113,0.15103223400550397,3.1322307637636615,0.6714661332311402,0.22924808627394483,0.7285560377822149
30,7.317954622495941,0.0003546338006570077,0.33459638193636787,0.7046681400491156,0.2678704874166596,0.1293408636144729,99.12093848161669,1.2465972464801,0.062558569220343,0.7929872526988603,2.4475682200354383,0.5725436935564054,0.28473206928235756,0.3923296976581757
31,6.107210578249974,0.0005639252040673697,0.339189870981517,0.7435478671274692,0.945758781143994,0.1361604552810909,104.21018493206509,1.1867448291398437,0.07470165096404173,0.8234372049950105,0.9108847949532247,0.6721920935058824,0.17984615843932586,0.5611925136838671
32,16.868076815548633,0.00057483671684241,0.6722109355243762,0.9443853645221848,0.4768784601407482,0.00885397164101305,121.09287050565833,0.6868310399283366,0.06495457738370394,0.9826513848885925,0.4477257565767827,0.5993767009961539,0.27086170583353647,0.08422959066341065
33,8.732513795395715,0.0002331244943719804,0.10992383787203924,0.2509578133664728,0.22081262773830396,0.032634449930404326,90.08082264520391,1.4677710612479742,0.07645356158014845,0.9242433855788948,3.891995269092361,0.6642413416897411,0.10165302497646674,0.6527213287763182
34,14.778123484930752,0.00036033090090622827,0.11647677992587807,0.3420126774194709,0.27510022355145414,0.11888537927109602,158.4612576933569,1.8811580886394055,0.07984464892809798,0.17304390598057912,2.5017007713946358,0.5705202784958834,0.21018168796503817,0.7129037829004861
35,18.692156735904465,0.0002851896749300483,0.49630811345792336,0.019699000618341445,0.5082799552553521,0.13695348633257087,101.22406585613643,1.3169665250098297,0.06487479400083923,0.3044148786279791,0.8501799174814414,0.3018082377739233,0.2026835109193075,0.3970739611550165
36,14.61408371310873,0.00010144370738416195,0.7637356396442285,0.8133069379362301,0.5077599126269647,0.013571945189964582,137.9354341329448,1.7750838271847749,0.057172818384866084,0.5782303986922573,2.8420731521224725,0.387972942187652,0.2729505429454523,0.03257836361471274
37,6.467587207645589,0.00047520839708386744,0.38313674733742437,0.6608282308673099,0.5366737928424707,0.11427860791418289,225.57119923391878,0.2748460570367341,0.09571311688848608,0.8169094878645784,2.671241139892094,0.47368407808142154,0.1189787142883709,0.17348395306201791
38,11.719517934538358,9.992906018477945e-05,0.08054924124179512,0.7576464408204112,0.8888478826844874,0.11097046863734322,70.87571832826174,0.4722253421118262,0.07802296104195199,0.6051100768140735,0.6998270201881849,0.6684236983857339,0.30995385686865584,0.4434987028916404
39,15.165010799959592,0.00023853852940955564,0.3753962777783739,0.5319788353528158,0.5858827101853384,0.04392788683550512,207.2090546227758,1.6442131440785006,0.07554640993382568,0.1526504721702195,0.6290337481051194,0.6263932574603992,0.28862310953540204,0.6367049583221438
40,15.188184375126449,0.0001821593675784944,0.07398706819297861,0.08786088996658627,0.47561880935203116,0.08819581115314148,53.57443898083278,0.5000048208961548,0.08530298791163074,0.8303276198041116,3.1770402054532076,0.48173596520434436,0.31169901595948807,0.7324987529777415
41,13.400899231442489,0.0006475276336289383,0.45020686048366504,0.09362439898263067,0.9057092406666368,0.0637823834471441,136.38302865077554,0.3619203240241846,0.0780776187939243,0.25784301919719194,0.22050669699978298,0.3911992214374984,0.21333657003424156,0.14841277474107667
42,4.652943849437403,0.000172926640037419,0.6387817380550418,0.6436522613148259,0.344849767764721,0.11337681828554107,74.41480072521276,1.8764494058088588,0.08417598380998234,0.4589982905707533,3.3828362793402214,0.5987127376722543,0.19672955277552595,0.27450956884380723
43,2.5841211738975494,5.9423149402449956e-05,0.12867245581824555,0.10293619229419024,0.4110486831924688,0.09940198474885208,159.67438514652008,1.2875309210964567,0.08034338535452999,0.40820596919958535,2.2155952683233955,0.5901277826153093,0.15195516325865127,0.800053628729793
44,3.93844100437801,0.0004332593553746468,0.5768215846084701,0.5053408155078476,0.34519773456943226,0.09014538610391572,176.34690848344155,0.8737939940385664,0.06908340552945944,0.07019751982266195,3.3771152241033144,0.4168487551532421,0.3299749999306488,0.9454355328377738
45,8.11833378337714,0.0006209820342216729,0.7644124719749392,0.08801763208587698,0.42648462307131196,0.1323605535068913,117.58203157682242,1.0930258820709533,0.05218986401046082,0.1153778962808715,0.5657826468177302,0.4455430220749691,0.2748903634476077,0.6178845542497959
46,7.94705144949183,0.00022092787612318314,0.7799227280465142,0.8571534551895826,0.7640653079042442,0.10405494757387343,246.81310203938648,1.7183786252742699,0.09310748549121416,0.2778341568387219,0.27929096311958973,0.639581570531794,0.22034906360409937,0.032009451762266335
47,9.382396383271393,9.29326210845051e-05,0.7083772313986234,0.6246082422004721,0.9214754372054166,0.0064367196048233065,200.1508064805135,0.8127861301096393,0.0584182257526423,0.2824423783459833,2.4385710073625484,0.7296975755475426,0.19440105008726988,0.43504388052833326
48,5.895250550793954,0.0002687905847993785,0.610185284576338,0.11609598966262204,0.6040834587299123,0.06933799308649423,91.88377328379875,0.4477655849981319,0.08447190695963622,0.06441245040251228,3.0703253622150717,0.2627658991755376,0.19756060893309788,0.6371532319907717
49,12.506184640367852,0.0001275101525212281,0.502086795902394,0.9677113023171096,0.8269763236534198,0.05343007311539175,120.19459533822103,0.9755426923633044,0.050191985771673844,0.3844377833405595,1.2882140513023224,0.59596428458859,0.10704963844830728,0.2441903275764465
50,14.270033216536504,0.00032917669957597265,0.5026666425687313,0.8309510190282027,0.8234027596930761,0.09463019438767355,196.0857140704914,0.8951257786074185,0.07601553486474173,0.3291352941666619,1.4992338424756677,0.689152441663949,0.3120421933110777,0.24080460021959782
51,6.904380688551867,0.0006716337833178979,0.3761199630972123,0.6652790794658952,0.21813849183159129,0.024672493553236367,136.82120565424603,1.3023423602165627,0.05557962047283073,0.8951837220620606,2.2358334393202624,0.519703648505494,0.31315877206384257,0.2019717797524917
52,1.9904100982908561,0.00023675192337896533,0.10748466164743044,0.8485177463932376,0.26603511627443255,0.1205214639304209,125.80418708393667,1.7998611239815547,0.09869599843234551,0.6523517432897467,1.07551762976324,0.2785299717725966,0.13246804273377874,0.8080020569436869
53,1.8994038783670095,0.0006109525602885845,0.23501037045177156,0.9855743991626126,0.5370555241759879,0.0056827716566146625,202.23775117937396,1.9451679893790537,0.08359121949551782,0.9264638677448139,2.7852028432600227,0.7140351568105823,0.1280993699305903,0.5970661087193615
54,3.9162164558937134,0.0006636152886185072,0.26569810864137566,0.5844455518547886,0.3028202209658346,0.10948168609981986,169.6863154970493,1.9125953506432993,0.05100819484016275,0.7465142068268965,3.171843566392523,0.4521535487030084,0.15382657674139194,0.4633356374444706
55,5.036603803163278,0.0005340562307414708,0.328518691816416,0.6801056570123939,0.43572613006375993,0.08394465456053092,58.253814839766825,0.39579566530104404,0.06063631210989942,0.17895316390099858,0.33427787239163614,0.4083661563984376,0.14883483850588117,0.4765220224206004
56,8.15418289793491,3.495262717046608e-05,0.5367273669804096,0.21052861766716366,0.4596832469176727,0.10106539992881935,238.49768695064523,1.216047259522877,0.07694402658018293,0.9625402440612366,2.0910388504023834,0.3265974715068465,0.10027041952075207,0.7638894974491262
57,18.92720820925133,0.00022986567950279897,0.43783171954105343,0.9902586701006449,0.9094104704063186,0.06991692306156089,81.2692431515356,0.5807062837595709,0.0679663271456492,0.8963531235937253,2.6017114659037426,0.36210971100256006,0.20894578234655764,0.5085711379370625
58,8.738628354345906,0.0004001787095095073,0.43412253385733,0.7335303090218855,0.6271904567653327,0.04820419257907952,171.36556312371977,1.9891535798561126,0.05618288166160448,0.7141605261326615,3.5281489083764574,0.7289500881687134,0.15468180646764823,0.057499924450169757
59,5.386853935980418,0.00034393445641989044,0.4914768019582705,0.24965158499432463,0.9192844877786706,0.07200783507427724,137.245067622855,0.37387418753494883,0.07495926896425084,0.7853236926783952,0.9466495203482603,0.6081072541597452,0.19875129989874263,0.4083775327040028
60,17.941376067323418,0.0003186096287883511,0.09564417110359147,0.4697589082372557,0.20971427554581107,0.12340909360690876,227.91952886001638,0.3223977835458431,0.08004699067786773,0.7720103587212456,3.0353725897045707,0.28603610224008524,0.12942329707735273,0.38465352756602234
61,8.086776071785282,0.0004766825826519768,0.1527402741646905,0.6900925139410069,0.7372646047733401,0.08140031211254815,215.73002202565732,1.9672221478886598,0.07989262447037843,0.06369371938988964,1.8692366834646752,0.3430657496192886,0.2274726053087657,0.09246658213245913
62,3.6043890686934317,0.0006772169686061093,0.29133231909594626,0.7847874713706023,0.22871931472971516,0.04404998362808693,220.87948481224447,1.1110313332711037,0.07138847070825799,0.5387152961187212,1.077786842825299,0.37889308719404646,0.2629091510758548,0.007579269539003663
63,11.003795550151782,6.423445061324738e-05,0.39325848977796285,0.4177317923161011,0.4697720492604218,0.052412310352907304,173.97077628826696,1.5520911726995845,0.08927982267194094,0.291122470067207,2.5272896631565334,0.4562864831179122,0.2988219186366197,0.7975612874430118
64,7.838932237459999,0.0002779601807933383,0.631173758136959,0.5405544969384288,0.3206256263540019,0.014527706347362772,239.16871523011076,0.7982520225968652,0.06268775736923018,0.14638525511635705,0.6744622438110469,0.6525886717172945,0.13183501125883584,0.05189380987770343
65,21.45668182856462,0.00030117454567950904,0.2946987778314403,0.26566606588929814,0.3686588909696299,0.010203354963732604,239.4553237768572,1.2057020803573015,0.06872759007194028,0.6396453685689321,1.4903802460688242,0.7330170596071328,0.2998563229978385,0.8721785024331645
66,1.3560160243552826,0.0006087908448618722,0.6634076638513937,0.622312461499082,0.3183484298974071,0.10376336761022417,152.8628988287773,1.6906501303437556,0.08089061983418996,0.1607417094391534,2.2644442739265123,0.48931042373094114,0.11390142037649553,0.7777661408495478
67,12.087329708969225,0.0005479347702082239,0.6568035909847902,0.10012384338302291,0.9044500086354579,0.08020233470037336,249.11542250159823,0.6261868515762521,0.06061626924040895,0.37918476662918477,1.555942158184326,0.2819918945047174,0.25088449035684257,0.08798650190426693
68,19.05168735300464,0.0005365213947120356,0.18920803930071214,0.4358720862867068,0.695685043225811,0.07385781619444666,233.17564807403932,1.4507220551451216,0.06261907347946247,0.9822159633341754,3.0297797124198222,0.3124249961650532,0.23621244033977015,0.06822057224126256
69,1.6486378997913773,0.0003533277447765757,0.6583477448660822,0.9212774468236757,0.37414158227154987,0.12337747029129949,96.49807999501826,0.25259241461857834,0.09531665284655831,0.3148592982281959,3.1952875676783123,0.2852915242388835,0.2343886185792285,0.7375033852491958
70,11.564928218058606,0.0004610482350406385,0.42727425464193214,0.6005399878625945,0.518480795918547,0.089139261374269,90.45364075009687,1.0305746222954122,0.07242763296142654,0.8468717536514414,0.16685053846980488,0.6580998437816862,0.224909909015645,0.10908126645272581
71,10.527114575864212,0.0005610211172597482,0.278410397694249,0.3382128167566727,0.6551697574272226,0.06567853810823604,99.66484530665028,0.5360370756751558,0.07231303387589394,0.5445018788699062,3.2816254694621074,0.2775116543637697,0.20721286005700904,0.6916968146895257
72,11.849166658520016,5.029605079576185e-05,0.7457258561124203,0.14519494854433201,0.6547259125447942,0.056819937058374556,68.1731559666845,0.9212677267148335,0.058691448621803755,0.13430743772012355,1.36115674822656,0.37330606090830043,0.31557990644711786,0.4487897844397398
73,0.3783871877521639,0.00018941598096407146,0.10308444108614206,0.3784443386426015,0.997066967836952,0.12845855206977136,61.32428720906339,0.36681146477222754,0.07000723760851214,0.6270275290966489,1.8051922099093485,0.4365217003370184,0.2695565761519818,0.11822121880119381
74,11.414001124326422,0.00018944358131073286,0.5658097179745899,0.9128001525774155,0.22165755237782148,0.09477492592471774,112.10775383161447,1.7593984181632036,0.058256626234659784,0.3651778265314322,2.9888762830503066,0.3762008858140029,0.11893049691548861,0.44210246609118725
75,1.8462763338080976,0.0006833354903743266,0.47943821794112734,0.8649675391866357,0.7924693013931295,0.03747952213303641,188.28293935987534,1.6151975105400844,0.06214165635421764,0.6521009558344715,3.8261184109002575,0.33066930254613663,0.30580401501486326,0.709239145309283
76,13.34333039813196,0.0005030717966461042,0.29260833493690774,0.020489734757920614,0.40844927391643504,0.024213132629204184,78.99130787805377,1.1045550634484769,0.09856348753296273,0.4101238764080127,2.0800101414047774,0.4647869359504819,0.10222888094787236,0.8372245804089966
77,0.3541677299020117,0.00037497874401706637,0.6653662190602176,0.8099846831329859,0.5547825618983889,0.04289264993140042,222.24643447098543,0.3827420564841174,0.08724289383426667,0.2524351458273334,0.7603975748419362,0.4851712769041454,0.3033818792055596,0.8054071100262405
78,8.965880367334321,0.0007082158393075103,0.5527155327959363,0.25770415978287586,0.9721680305519097,0.08465877947229034,150.64734078226147,0.2631173527969753,0.056552093875763994,0.9712020909547209,1.7606324894454377,0.6114978534513592,0.26233896890172814,0.2420226476643315
79,5.62863685310389,0.00014914963473345653,0.24173007004426633,0.12160549874446104,0.48630854683262803,0.005429478914684615,241.8064767250641,1.2173804355987068,0.055091005788970276,0.4072514770547597,3.049504209729286,0.3939631624065175,0.18852737381663037,0.6306866294737312
80,9.531578429381211,0.00032678011602685114,0.5708685782271239,0.6367347376578066,0.7944149574438079,0.10495159932698785,157.33449331059478,1.9750031419529068,0.06452452992218137,0.18382006830118297,3.546091421079094,0.5667701410322257,0.192497476973642,0.5767485049757642
81,2.8410428792334503,0.00023588617286279793,0.09620768987727016,0.9250764738476285,0.45178044091060865,0.12239336277056558,238.7689620615114,0.6689146270187232,0.0602726670272956,0.3170302621404187,1.899541460331616,0.3506022547545383,0.173923225490099,0.4685945422398341
82,20.43384503730413,0.0005083458000437203,0.10465713309408804,0.24181356268332993,0.29060095623717963,0.04917920624483258,116.24528067398566,0.8455042104273409,0.06943301397789525,0.6605838246052165,1.7714514294006596,0.3740780081499524,0.16644604327840573,0.5744213163890907
83,19.276669022847198,0.00030202502332768585,0.40340138781800494,0.21871733438508315,0.5425945030002672,0.049738921019210174,184.9891525586815,0.32292590841853064,0.07024295091045456,0.8349517629005199,0.3533835018276119,0.5978675395660454,0.17302013608715655,0.6683711031515437
84,19.076629943589225,4.8696340179862865e-05,0.5586917806581096,0.39808454369657653,0.5131845759561406,0.08811838571083434,233.74614388470508,1.9532816931926666,0.05021810449014672,0.7438738494719508,2.6774735212345786,0.26140632042390377,0.1784385922943047,0.934458022597747
85,5.35180901874918,0.0006484288104509126,0.2182586001947604,0.34997324954263015,0.43892813080461124,0.010628495307657852,133.6275719563671,1.774224320570359,0.05702043522763122,0.16940597070272562,3.6413419749023905,0.518887702061978,0.11231229179830311,0.8803274050550933
86,6.131164154819335,0.00046580213450009956,0.46592291777355516,0.020742301021369147,0.8016584042130235,0.10294522207543298,91.44364689387385,0.23101931283919305,0.09559557475084772,0.4939712983746726,2.8716076780297937,0.6321015686808238,0.2613117647655538,0.9781375548845549
87,9.526461799913651,0.0002213479206895688,0.29980180634465703,0.20490375397350505,0.9444241010485972,0.022513179805418167,223.87741441429426,0.5329791636879334,0.07348602580013072,0.26691535270863703,0.9881653519653667,0.5377654220287665,0.23341581423013494,0.6634182375103826
88,0.5984572534413596,0.0002969316017088529,0.6097519771988142,0.38598137063431276,0.29912104704864684,0.0018686162752345372,214.84168944372368,0.7078415105172295,0.08269175160480459,0.6345595844174756,0.8371381720217462,0.6046805703116378,0.2000530447912509,0.18255550197355772
89,13.6421083885812,0.00019334625541859367,0.47896794802305864,0.054306793865111565,0.8481256315260955,0.09730727144677048,226.38367805333468,1.728760428904896,0.05942444329609241,0.7602684374551836,3.4346559972273885,0.4764969957878995,0.29835425961341017,0.29721008198244064
90,17.485673201053874,0.0004866190887497309,0.3968627956309563,0.4557432620854968,0.6451853653711085,0.04253952149834263,94.17996607857228,1.208271773423746,0.08461481183658459,0.10103408059955214,2.615037795416171,0.7124690020855273,0.2964778854195007,0.9471981700347853
91,10.757173095228941,0.00024095545246940352,0.757442047060787,0.1396416764431628,0.1986154587231351,0.01924785873430365,169.2819510070907,1.8321579511532682,0.06549243088879242,0.7973616017184236,2.3471181319888195,0.2714194611027934,0.2107620611009111,0.9830280557071552
92,18.41212818460274,0.0005462955923918194,0.5547861373004033,0.29414115550970604,0.9675299378482604,0.014075643871694974,143.94151256978517,1.1179625855349447,0.06207243847881015,0.4208959774093141,1.437983877360034,0.7410470319567697,0.11318579658764277,0.14491498753706958
93,17.464822730546203,8.283513080015906e-06,0.24198879816205757,0.6887154358885778,0.36172602493790945,0.1334380272719505,110.76589521588238,1.8957189880410286,0.08493527345439512,0.6214658378902109,3.083665333844224,0.2625356411579214,0.13857838045897977,0.3033713885736151
94,17.353462026695258,0.0005918417297016048,0.40070080665083324,0.01810101741068202,0.46271775747775534,0.09692827519005356,64.22848342198203,1.873333281906976,0.06017961364013527,0.37796938484407366,3.7165296385055924,0.3945500896338827,0.1504374036250042,0.30712398033456273
95,2.1964017151579664,0.0004744700277789044,0.4843348803487991,0.015421505123063808,0.8925327830957391,0.014229745081222623,96.40178912961414,0.28926427052403647,0.08713141011416523,0.9862453718683771,0.6777867044788816,0.5320669284195779,0.2935938302765455,0.9087092294796061
96,9.992615696175372,0.0004907654145310767,0.5360846558900286,0.5277220844769631,0.34757149424502976,0.14456938972544164,172.53920073114952,0.6393745585992323,0.08551416931064287,0.6120033582236066,2.1584550795234367,0.6191842845716182,0.2742275827144419,0.4636469428448787
97,13.99133146860413,0.0006543604887458665,0.1339738495568149,0.6338624766081171,0.5494718765303814,0.011353166433290148,222.06257525863924,1.50792096376653,0.07301422607020086,0.6842074594555444,0.8781019509364336,0.7033531323963977,0.10140436902453477,0.31721158544053496
98,14.457221577975545,0.00022749560266517298,0.41861064302319373,0.18712432673254498,0.5148584939554803,0.0007520661451096611,240.62787233481805,0.6730646838605501,0.065156630434405,0.33489013877636825,0.876536645707717,0.47292435511568764,0.16044715404884807,0.9329211899766949
99,13.494456849182118,0.00040979437951916203,0.08274816232551975,0.7686826401796313,0.7241085567574467,0.000589596034766657,194.08764704874665,0.9017583962624136,0.07092128969720034,0.5949055310204896,3.348250983804116,0.38175335917555975,0.26821454985848336,0.6556711377408974
100,1.5354353587705702,0.00032109232700015496,0.4929833444407153,0.37210997192320167,0.5433713158317587,0.09333595963218481,85.42260868570753,1.8465221591088785,0.06532510778273562,0.7988585830304193,0.9987829538814441,0.6458510964112041,0.30626379208983745,0.7441662241052551
101,12.328959668200383,0.0006533350796750963,0.22630917845339962,0.467064628791573,0.8916345688020357,0.05299718655788098,170.37015300992385,0.640097728768642,0.054476374203584824,0.316431208378736,2.228973987523559,0.3083589111417501,0.1474776715995545,0.7356156466318429
102,10.771704033229659,0.000290623885122267,0.09585496514212061,0.25465492971782216,0.6062485122975351,0.11677706580767844,182.39714416449056,0.7774114141278043,0.09921367010336224,0.16758600544894092,2.3138652802463016,0.36020331184365556,0.20082088628179445,0.47565018377895096
103,13.327105144184488,0.0005000740863792506,0.6204749912520966,0.5787654123783402,0.2869833808940654,0.07400514166452477,76.60451769843743,0.22279529426360645,0.09130578999554993,0.36028121399442475,1.349235668355643,0.4053424697060576,0.24907014814771464,0.08936717554317185
104,6.121805220039153,0.00021577621510154185,0.5512380547201613,0.5089253590689181,0.6364972729570593,0.0009571728786587911,185.90091596182367,0.2198967570987886,0.05887752629063452,0.27484143681098644,0.6950503622952251,0.6896117736034502,0.169720499998263,0.47870177682557896
105,0.9742116432378819,0.00033107655101142976,0.23348864810932282,0.26624075372043315,0.7895710838993741,0.14780912152177472,194.8428835847373,0.8078677175795976,0.07596820526115934,0.04347003511994052,1.4462541835901563,0.6131416857124079,0.26669570415558963,0.6041753847470491
106,10.98641229731943,0.00019090953634494552,0.5061686772379206,0.502775445018963,0.33046696323054464,0.07346320420270805,53.18243732566452,1.7625410173198397,0.06658079998423204,0.10744977768185386,0.9057371334051884,0.4350166992705188,0.3014690567846394,0.6880657876701539
107,19.801351653997592,0.0002936566396589595,0.6051416429861096,0.0693505760307462,0.8216665802998827,0.07349760653266975,209.09432289581838,0.868748002872586,0.0642946879167147,0.5994519861619939,1.3222864977304094,0.49872126623639224,0.3130403191288416,0.24018285486464397
108,12.048937215602413,0.0004108457424340927,0.6036675694779219,0.6483943894154565,0.7176627794011217,0.02587564434948595,74.12607283969638,0.8711151824673782,0.07536402965860692,0.25141683898576084,1.3826516542490488,0.7200544383842109,0.16602817022022848,0.33164536136711126
