Time,lowerlim,median,upperlim
1998-02-25 11:00:00,1.2690649759468922e-05,1.2881561167811064e-05,1.3330108920865372e-05
1998-02-25 12:00:00,1.2710537812629063e-05,1.2897974739355098e-05,1.3339718590011412e-05
1998-02-25 13:00:00,1.2669414097402093e-05,1.2860123907960866e-05,1.3308155448372956e-05
1998-02-25 14:00:00,1.2643798978629077e-05,1.2836067808230738e-05,1.3287061791257525e-05
1998-02-25 15:00:00,1.2618215596171822e-05,1.28120409510086e-05,1.3265992590572041e-05
1998-02-25 16:00:00,1.2608120387058719e-05,1.2801790661935495e-05,1.32553790928025e-05
1998-02-25 17:00:00,1.2598033255128982e-05,1.2791548574098692e-05,1.3244774086995648e-05
1998-02-25 18:00:00,1.258795419394332e-05,1.2781314681014968e-05,1.3234177566312512e-05
1998-02-25 19:00:00,1.2577883197018026e-05,1.2771088976068833e-05,1.3223589523958525e-05
1998-02-25 20:00:00,1.2567820257913809e-05,1.2760871452777068e-05,1.3213009953183531e-05
1998-02-25 21:00:00,1.2557765370146968e-05,1.2750662104480261e-05,1.3202438847148557e-05
1998-02-25 22:00:00,1.2547718527322616e-05,1.2740460924739594e-05,1.3191876199147857e-05
1998-02-25 23:00:00,1.2537679722957052e-05,1.273026790698351e-05,1.3181322002342455e-05
1998-02-26 00:00:00,1.252764895065539e-05,1.2720083044685342e-05,1.3170776250071015e-05
1998-02-26 01:00:00,1.2517626203978339e-05,1.2709906331317938e-05,1.3160238935450153e-05
1998-02-26 02:00:00,1.2507611476531011e-05,1.2699737760354632e-05,1.3149710051818531e-05
1998-02-26 03:00:00,1.2497604761829706e-05,1.2689577325267789e-05,1.3139189592381585e-05
1998-02-26 04:00:00,1.2487606053523948e-05,1.2679425019531226e-05,1.3128677550433565e-05
1998-02-26 05:00:00,1.2477615345130034e-05,1.2669280836705165e-05,1.3118173919224319e-05
1998-02-26 06:00:00,1.2467632630341897e-05,1.2659144770263897e-05,1.3107678692003688e-05
1998-02-26 07:00:00,1.2457657902720244e-05,1.2649016813680279e-05,1.3097191862110336e-05
1998-02-26 08:00:00,1.244769115587019e-05,1.2638896960471566e-05,1.3086713422749697e-05
1998-02-26 09:00:00,1.2437732383441258e-05,1.2628785204199426e-05,1.3076243367216023e-05
1998-02-26 10:00:00,1.2427781578994158e-05,1.2618681538336709e-05,1.3065781688847978e-05
1998-02-26 11:00:00,1.2420034221106576e-05,1.2610537375154516e-05,1.305680688478253e-05
1998-02-26 12:00:00,1.2412355665601883e-05,1.2602455369876293e-05,1.3047881415189932e-05
1998-02-26 13:00:00,1.2774581615099998e-05,1.2923400257698638e-05,1.3288605657118739e-05
1998-02-26 14:00:00,1.3210035673266489e-05,1.3309461957461236e-05,1.3578711317510581e-05
1998-02-26 15:00:00,1.4016659313309873e-05,1.4025675125198085e-05,1.4119318961685458e-05
1998-02-26 16:00:00,1.358956935977538e-05,1.3644459830869928e-05,1.3827184305187473e-05
1998-02-26 17:00:00,1.3217988349688592e-05,1.3312715863889768e-05,1.3572724508158549e-05
1998-02-26 18:00:00,1.3077464105123839e-05,1.3186449397633753e-05,1.3474109125330188e-05
1998-02-26 19:00:00,1.269769571967612e-05,1.2847469484027857e-05,1.3214219812012746e-05
1998-02-26 20:00:00,1.2507513071015589e-05,1.2677096944663984e-05,1.3082224772196055e-05
1998-02-26 21:00:00,1.2330707819169281e-05,1.2518618252023564e-05,1.2959247662308775e-05
1998-02-26 22:00:00,1.2308991114551305e-05,1.2498066250018112e-05,1.29408925305885e-05
1998-02-26 23:00:00,1.2299143315841477e-05,1.2488067172490058e-05,1.293053914692699e-05
1998-02-27 00:00:00,1.2289303396340046e-05,1.2478076095192294e-05,1.2920194047083555e-05
1998-02-27 01:00:00,1.2279471349785355e-05,1.2468093011731382e-05,1.290985722439686e-05
1998-02-27 02:00:00,1.2269647169782517e-05,1.2458117915756362e-05,1.2899528672249973e-05
1998-02-27 03:00:00,1.2259830850114285e-05,1.2448150800874273e-05,1.2889208383981555e-05
1998-02-27 04:00:00,1.225002238447459e-05,1.2438191660647267e-05,1.2878896353019087e-05
1998-02-27 05:00:00,1.224022176655737e-05,1.2428240488725344e-05,1.2868592572745641e-05
1998-02-27 06:00:00,1.2230428990100961e-05,1.2418297278715066e-05,1.2858297036544286e-05
1998-02-27 07:00:00,1.2220644048799301e-05,1.2408362024310365e-05,1.2848009737798095e-05
1998-02-27 08:00:00,1.221086693643514e-05,1.2398434719030424e-05,1.2837730670023362e-05
1998-02-27 09:00:00,1.2201097646702409e-05,1.2388515356613101e-05,1.2827459826514343e-05
1998-02-27 10:00:00,1.2191336173339451e-05,1.2378603930708888e-05,1.2817197200742926e-05
1998-02-27 11:00:00,1.2181582510129019e-05,1.2368700434880892e-05,1.280694278609218e-05
1998-02-27 12:00:00,1.2171836650809453e-05,1.2358804862823525e-05,1.2796696576078405e-05
1998-02-27 13:00:00,1.2162098589074689e-05,1.2348917208230725e-05,1.278645856404026e-05
1998-02-27 14:00:00,1.2152368318796293e-05,1.2339037464710487e-05,1.2776228743494045e-05
1998-02-27 15:00:00,1.2142645833668198e-05,1.232916562595675e-05,1.276600710782283e-05
1998-02-27 16:00:00,1.2132931127428748e-05,1.2319301685663923e-05,1.2755793650542913e-05
1998-02-27 17:00:00,1.2123224193949511e-05,1.2309445637527866e-05,1.2745588365037364e-05
1998-02-27 18:00:00,1.2113525026924421e-05,1.2299597475154655e-05,1.2735391244778072e-05
1998-02-27 19:00:00,1.2103833620225047e-05,1.2289757192284073e-05,1.2725202283281335e-05
1998-02-27 20:00:00,1.2094149967545321e-05,1.2279924782610055e-05,1.271502147401904e-05
1998-02-27 21:00:00,1.2084474062712403e-05,1.2270100239871905e-05,1.270484881037426e-05
1998-02-27 22:00:00,1.2074805899553454e-05,1.2260283557677143e-05,1.2694684285952108e-05
1998-02-27 23:00:00,1.2065145471851225e-05,1.2250474729808517e-05,1.2684527894180066e-05
1998-02-28 00:00:00,1.2055492773477284e-05,1.2240673749961886e-05,1.267437962853002e-05
1998-02-28 01:00:00,1.2045847798125564e-05,1.223088061187511e-05,1.266423948251827e-05
1998-02-28 02:00:00,1.2036210539712046e-05,1.222109530924453e-05,1.2654107449661112e-05
1998-02-28 03:00:00,1.2026580992019477e-05,1.2211317835808962e-05,1.2643983523430437e-05
1998-02-28 04:00:00,1.2016959148919427e-05,1.2201548185308198e-05,1.2633867697386948e-05
1998-02-28 05:00:00,1.2007345004194649e-05,1.2191786351481057e-05,1.2623759965046945e-05
1998-02-28 06:00:00,1.1997738551716709e-05,1.2182032328111252e-05,1.2613660319882314e-05
1998-02-28 07:00:00,1.1988139785312768e-05,1.217228610885023e-05,1.2603568755453766e-05
1998-02-28 08:00:00,1.1978548698854398e-05,1.2162547687569563e-05,1.2593485265322003e-05
1998-02-28 09:00:00,1.1968965286213162e-05,1.2152817057921177e-05,1.2583409842958915e-05
1998-02-28 10:00:00,1.1959389541171818e-05,1.2143094213731752e-05,1.257334248196962e-05
1998-02-28 11:00:00,1.1949821457646338e-05,1.213337914878548e-05,1.256328317587041e-05
1998-02-28 12:00:00,1.1940261029508293e-05,1.2123671856822145e-05,1.2553231918266406e-05
1998-02-28 13:00:00,1.193070825067366e-05,1.2113972331669874e-05,1.2543188702629494e-05
1998-02-28 14:00:00,1.1921163114925194e-05,1.2104280567023556e-05,1.2533153522609198e-05
1998-02-28 15:00:00,1.1911625616178867e-05,1.2094596556755244e-05,1.2523126371721817e-05
1998-02-28 16:00:00,1.190209574839507e-05,1.2084920294605684e-05,1.2513107243572464e-05
1998-02-28 17:00:00,1.1892573505356553e-05,1.2075251774445482e-05,1.250309613167744e-05
1998-02-28 18:00:00,1.188305888106811e-05,1.2065590990015864e-05,1.2493093029730673e-05
1998-02-28 19:00:00,1.1873551869356902e-05,1.2055937935143991e-05,1.2483097931248467e-05
1998-02-28 20:00:00,1.1864052464138909e-05,1.204629260361406e-05,1.2473110829835932e-05
1998-02-28 21:00:00,1.1854560659374514e-05,1.2036654989342526e-05,1.2463131719098186e-05
1998-02-28 22:00:00,1.1845076448979697e-05,1.2027025086025727e-05,1.2453160592684754e-05
1998-02-28 23:00:00,1.1835599826781619e-05,1.2017402887578678e-05,1.2443197444111932e-05
1998-03-01 00:00:00,1.1826130786829481e-05,1.2007788387830946e-05,1.2433242267073652e-05
1998-03-01 01:00:00,1.1816669322994856e-05,1.1998181580610171e-05,1.2423295055175033e-05
1998-03-01 02:00:00,1.1807215429238127e-05,1.1988582459744955e-05,1.2413355802021187e-05
1998-03-01 03:00:00,1.1797769099475276e-05,1.1978991019107346e-05,1.240342450126164e-05
1998-03-01 04:00:00,1.1788330327666685e-05,1.1969407252525948e-05,1.2393501146501508e-05
1998-03-01 05:00:00,1.1778899107772746e-05,1.195983115391722e-05,1.2383585731434722e-05
1998-03-01 06:00:00,1.176947543375384e-05,1.1950262717065836e-05,1.2373678249710808e-05
1998-03-01 07:00:00,1.176005929952595e-05,1.1940701935887772e-05,1.236377869493488e-05
1998-03-01 08:00:00,1.175165851045389e-05,1.1932043299185022e-05,1.2354562580628671e-05
1998-03-01 09:00:00,1.1958089370521374e-05,1.2114170780828565e-05,1.248958919572414e-05
1998-03-01 10:00:00,1.2623426576693793e-05,1.2703971979184607e-05,1.2933032476156963e-05
1998-03-01 11:00:00,1.3491677191026892e-05,1.3511726928949118e-05,1.352626287428691e-05
1998-03-01 12:00:00,1.3854254947838938e-05,1.3928726384661877e-05,1.400479712832435e-05
1998-03-01 13:00:00,1.2893828482778209e-05,1.2940642425021445e-05,1.3104159213866206e-05
1998-03-01 14:00:00,1.219748604368269e-05,1.2320921734884162e-05,1.2632778481203465e-05
1998-03-01 15:00:00,1.1709212450553422e-05,1.1885984085374628e-05,1.2301105745327633e-05
1998-03-01 16:00:00,1.1681611011653009e-05,1.1860287967676999e-05,1.227903456915838e-05
1998-03-01 17:00:00,1.166684215069244e-05,1.1845985043663532e-05,1.2265573695004534e-05
1998-03-01 18:00:00,1.1656977729712637e-05,1.1836036868159514e-05,1.2255404961525329e-05
1998-03-01 19:00:00,1.1647651604196341e-05,1.1826567478549401e-05,1.2245600037008587e-05
1998-03-01 20:00:00,1.1638332940488993e-05,1.1817105665312699e-05,1.2235802957416554e-05
1998-03-01 21:00:00,1.1629021732550982e-05,1.18076514224098e-05,1.2226013716398754e-05
1998-03-01 22:00:00,1.161971797443151e-05,1.1798204743845975e-05,1.221623230778235e-05
1998-03-01 23:00:00,1.1610421660179782e-05,1.1788765623450792e-05,1.2206458725216862e-05
1998-03-02 00:00:00,1.1601132783889413e-05,1.1779334055273937e-05,1.2196692962485045e-05
1998-03-02 01:00:00,1.1591851339520788e-05,1.1769910033231867e-05,1.218693501332524e-05
1998-03-02 02:00:00,1.1582577321167521e-05,1.1760493551330338e-05,1.217718487147579e-05
1998-03-02 03:00:00,1.1573310722923226e-05,1.1751084603443325e-05,1.2167442530675033e-05
1998-03-02 04:00:00,1.1564051538792697e-05,1.174168318366348e-05,1.2157707984705725e-05
1998-03-02 05:00:00,1.155479976286955e-05,1.1732289285864776e-05,1.2147981227306205e-05
1998-03-02 06:00:00,1.154555538920299e-05,1.172290290405249e-05,1.2138262252259225e-05
1998-03-02 07:00:00,1.1536318411931036e-05,1.1713524032232856e-05,1.2128551053347536e-05
1998-03-02 08:00:00,1.1527088825058486e-05,1.1704152664410675e-05,1.2118847624353891e-05
1998-03-02 09:00:00,1.1517866622723362e-05,1.1694788794548254e-05,1.2109151959016629e-05
1998-03-02 10:00:00,1.1508651798974867e-05,1.1685432416650871e-05,1.2099464051162912e-05
1998-03-02 11:00:00,1.1499444347951027e-05,1.1676083524724763e-05,1.2089783894531081e-05
1998-03-02 12:00:00,1.1490244263745454e-05,1.1666742112819616e-05,1.2080111483037116e-05
1998-03-02 13:00:00,1.1481051540451759e-05,1.165740817489726e-05,1.2070446810330538e-05
1998-03-02 14:00:00,1.147186617216356e-05,1.164808170500738e-05,1.2060789870371735e-05
1998-03-02 15:00:00,1.1462688153018875e-05,1.1638762697112282e-05,1.2051140656854643e-05
1998-03-02 16:00:00,1.1453517477111319e-05,1.1629451145349514e-05,1.2041499163606418e-05
1998-03-02 17:00:00,1.1444354138623326e-05,1.1620147043681864e-05,1.203186538454304e-05
1998-03-02 18:00:00,1.1435198131648507e-05,1.1610850386115091e-05,1.202223931340285e-05
1998-03-02 19:00:00,1.1426049450280475e-05,1.1601561166786731e-05,1.2012620944057418e-05
1998-03-02 20:00:00,1.141690808870166e-05,1.159227937970351e-05,1.2003010270289495e-05
1998-03-02 21:00:00,1.140777404105009e-05,1.1583005018871663e-05,1.1993407286015057e-05
1998-03-02 22:00:00,1.1398647301508193e-05,1.1573738078385765e-05,1.1983811985061266e-05
1998-03-02 23:00:00,1.1389527864125171e-05,1.1564478552338949e-05,1.1974224361255282e-05
1998-03-03 00:00:00,1.1380415723172278e-05,1.1555226434782823e-05,1.1964644408468673e-05
1998-03-03 01:00:00,1.1371310872743124e-05,1.1545981719723147e-05,1.1955072120573007e-05
1998-03-03 02:00:00,1.1362213307020143e-05,1.1536744401342348e-05,1.1945507491395446e-05
1998-03-03 03:00:00,1.1353123020185763e-05,1.1527514473647149e-05,1.1935950514851967e-05
1998-03-03 04:00:00,1.1344040006422419e-05,1.1518291930732123e-05,1.192640118481414e-05
1998-03-03 05:00:00,1.133496425986813e-05,1.1509076766735295e-05,1.1916859495109124e-05
1998-03-03 06:00:00,1.1325895774705332e-05,1.1499868975707309e-05,1.1907325439697304e-05
1998-03-03 07:00:00,1.1316834545205268e-05,1.1490668551743702e-05,1.189779901245025e-05
1998-03-03 08:00:00,1.1307780565505966e-05,1.148147548893857e-05,1.1888280207239532e-05
1998-03-03 09:00:00,1.1298733829789855e-05,1.1472289781474342e-05,1.1878769017981128e-05
1998-03-03 10:00:00,1.1289694332283773e-05,1.1463111423402148e-05,1.1869265438546607e-05
1998-03-03 11:00:00,1.1280662067170156e-05,1.1453940408860491e-05,1.1859769462896353e-05
1998-03-03 12:00:00,1.127163702872025e-05,1.1444776731988838e-05,1.1850281084946346e-05
1998-03-03 13:00:00,1.1262619211116487e-05,1.1435620386881757e-05,1.1840800298612565e-05
1998-03-03 14:00:00,1.1253608608541299e-05,1.1426471367677762e-05,1.1831327097766576e-05
1998-03-03 15:00:00,1.1244605215310345e-05,1.1417329668516789e-05,1.1821861476368768e-05
1998-03-03 16:00:00,1.1235609025561644e-05,1.1408195283580793e-05,1.1812403428423936e-05
1998-03-03 17:00:00,1.1226620033566449e-05,1.1399068206965311e-05,1.1802952947759238e-05
1998-03-03 18:00:00,1.1217638233596006e-05,1.1389948432853733e-05,1.1793510028379474e-05
1998-03-03 19:00:00,1.1208663619877158e-05,1.1380835955385048e-05,1.1784074664245026e-05
1998-03-03 20:00:00,1.1199696186636744e-05,1.1371730768742165e-05,1.1774646849271875e-05
1998-03-03 21:00:00,1.1190735928190422e-05,1.1362632867065029e-05,1.1765226577420407e-05
1998-03-03 22:00:00,1.1181782838676214e-05,1.1353542244535592e-05,1.1755813842695418e-05
1998-03-03 23:00:00,1.1172836912498597e-05,1.134445889533869e-05,1.1746408639057294e-05
1998-03-04 00:00:00,1.1163898143840002e-05,1.1335382813656753e-05,1.173701096046642e-05
1998-03-04 01:00:00,1.1154966526971678e-05,1.1326313993629247e-05,1.1727620800883188e-05
1998-03-04 02:00:00,1.1146042056253692e-05,1.1317252429484454e-05,1.1718238154312389e-05
1998-03-04 03:00:00,1.1137124725868475e-05,1.1308198115448733e-05,1.170886301475882e-05
1998-03-04 04:00:00,1.1128214530131687e-05,1.1299151045662031e-05,1.1699495376182868e-05
1998-03-04 05:00:00,1.1119311463358983e-05,1.1290111214352149e-05,1.169013523254492e-05
1998-03-04 06:00:00,1.1110415519821615e-05,1.128107861570248e-05,1.1680782577982997e-05
1998-03-04 07:00:00,1.1101526693835241e-05,1.1272053243940827e-05,1.1671437406368669e-05
1998-03-04 08:00:00,1.1092644979715517e-05,1.126303509333892e-05,1.166209971175114e-05
1998-03-04 09:00:00,1.1083770371733692e-05,1.1254024158036222e-05,1.1652769488179616e-05
1998-03-04 10:00:00,1.1074902864249837e-05,1.1245020432304947e-05,1.164344672965889e-05
1998-03-04 11:00:00,1.1066042451535197e-05,1.1236023910328484e-05,1.163413143023817e-05
