run_id,Time,Q_mean_obs,Q_mean_sim,high_flow_freq_obs,high_flow_freq_sim,RR_obs,RR_sim
0,2008-05-31,0.0085519540006315,0.0010106791385979,0.2016129032258064,0.0295698924731182,0.1131326159726477,0.0133701344570053
0,2008-06-30,0.006692225520676,0.0023946168763079,0.1166666666666666,0.0305555555555555,0.0580372673636812,0.020766936119306
0,2008-07-31,0.0019357585074071,0.0005663576314103,0.0,0.0147849462365591,0.0380552011777517,0.0111340611545321
0,2008-08-31,0.0024505035185435,0.0008710544156828,0.0026881720430107,0.0188172043010752,0.0207665814163066,0.0073816757676245
0,2008-09-30,0.0015663240116014,7.653284872422032e-05,0.0,0.0013888888888888,0.0714116643324672,0.0034892768437569
0,2008-10-31,0.0020274782354429,0.0002191875870579,0.0,0.0080645161290322,0.0434745884414081,0.0046999716062185
0,2008-11-30,0.0013801339107248,0.0001280712922354,0.0,0.0041666666666666,0.0781991164650634,0.0072565870742871
0,2008-12-31,0.0010242363755041,8.85362846056335e-05,0.0,0.0040322580645161,0.0911589539461902,0.007879894996855
0,2009-01-31,0.00167625792718,0.0001197455751583,0.0,0.0040322580645161,0.0449007111574318,0.0032075382883409
0,2009-02-28,0.002455959717933,0.0004284575874169,0.0,0.0148809523809523,0.0617977048252686,0.0107809974748381
0,2009-03-31,0.0027279102875966,0.0013596135643995,0.0,0.0134408602150537,0.0350453152190711,0.0174668815749392
0,2009-04-30,0.0038466481326454,0.0127216121003636,0.0,0.0472222222222222,0.0137819149912674,0.0455794682729438
0,2009-05-31,0.008643846174025,0.2059307766121879,0.336021505376344,0.8615591397849462,0.0258606660356242,0.6161038654792117
0,2009-06-30,0.0038981711304822,0.062926713195833,0.0444444444444444,0.8166666666666667,0.0446037701576571,0.7200219175130319
0,2009-07-31,0.0040335895016171,0.0360239271108083,0.0564516129032258,0.3387096774193548,0.0150515378488365,0.1344250579179363
0,2009-08-31,0.0021585231378776,0.0530983906221909,0.0174731182795698,0.4314516129032258,0.0219811774383101,0.540723944753579
0,2009-09-30,0.0020841044850805,0.0016858344040586,0.0027777777777777,0.0375,0.0144310859157543,0.0116733212268701
0,2009-10-31,0.0080802882427933,0.0071431917586792,0.1720430107526881,0.0403225806451612,0.0326469335661853,0.0288607658277678
0,2009-11-30,0.0020180686555521,1.1036969145938732e-05,0.0,0.0,0.2411757692788274,0.0013190084078433
0,2009-12-31,0.0029408025626833,0.0001586044425644,0.0,0.0026881720430107,0.0431123954006035,0.002325153523361
0,2010-01-31,0.0031996373907505,9.802561270056064e-05,0.0685483870967741,0.0,0.100385086477129,0.0030754452477538
0,2010-02-28,0.0081585778698265,0.0001868762827796,0.2261904761904762,0.0059523809523809,0.132675406624513,0.0030389961586278
0,2010-03-31,0.0066792030691913,0.0001017884340365,0.0470430107526881,0.0040322580645161,0.264646071310631,0.0040331022868403
0,2010-04-30,0.0071137272066361,0.0003066308413768,0.1347222222222222,0.0111111111111111,0.1121637889097925,0.0048347196858133
0,2010-05-31,0.0059811301260714,0.0004786729485765,0.0833333333333333,0.0134408602150537,0.1258597576254861,0.0100726217319886
0,2010-06-30,0.004965705425652,0.0013021443178426,0.075,0.0222222222222222,0.0585317681737656,0.0153486368617492
0,2010-07-31,0.0054574121610362,0.0006146060404632,0.1317204301075268,0.0174731182795698,0.060913891982032,0.0068600363790685
0,2010-08-31,0.0006001399523042,5.344680113855178e-05,0.0,0.0026881720430107,0.0406650188151135,0.003621513891155
0,2010-09-30,0.0037722183133042,0.0015220335393959,0.0458333333333333,0.0180555555555555,0.036269706017758,0.0146342826522957
0,2010-10-31,0.0023123268697757,0.0003540643714265,0.0362903225806451,0.010752688172043,0.0489022044429166,0.0074879241787884
0,2010-11-30,0.0021857109860626,9.925518505811026e-06,0.0,0.0,0.2282732802517221,0.0010366103670468
0,2010-12-31,0.0021911684575901,4.2006699638061065e-08,0.0,0.0,1.3249870503467676,2.5401211328795185e-05
0,2011-01-31,0.0017429561165006,8.609263238001949e-167,0.0,0.0,1.3522309067956984,6.679291420451434e-164
0,2011-02-28,0.001441484880468,0.0003214207625756,0.0,0.0104166666666666,0.0251687608381161,0.005612103471418
0,2011-03-31,0.0025481981955287,2.627458452114231e-07,0.0,0.0,1.1614527577403668,0.000119757908565
0,2011-04-30,0.001810964183797,0.0004933147917834,0.0,0.0069444444444444,0.0428850076514418,0.011682069037857
0,2011-05-31,0.004504621169394,0.0091209628183217,0.0739247311827957,0.0403225806451612,0.0189883774778364,0.0384476914801033
0,2011-06-30,0.0003765878684828,0.0007495297728419,0.0,0.0138888888888888,0.0095469391275695,0.019001448837031
0,2011-07-31,7.277985650372046e-05,5.712358890981378e-06,0.0,0.0,0.0127523251809186,0.0010009068666435
0,2011-08-31,0.0002956126170253,0.0063763878141622,0.0013440860215053,0.0134408602150537,0.0026937906376007,0.0581052797013294
0,2011-09-30,0.0001223075767419,0.0005667215810663,0.0,0.0138888888888888,0.0022143703787041,0.0102604557748187
0,2011-10-31,0.0006926341296147,0.0017855025529961,0.0,0.0376344086021505,0.0038851789513601,0.0100153842265308
0,2011-11-30,0.0013632517928964,0.0062972837464158,0.0208333333333333,0.0236111111111111,0.0075490094644999,0.0348712210393153
0,2011-12-31,0.0012442653441268,0.0010309870642861,0.0,0.0067204301075268,0.0139706647614661,0.0115759670688718
0,2012-01-31,0.0007732817348924,0.0003435255965116,0.0013440860215053,0.010752688172043,0.0149123324867078,0.0066247108676226
0,2012-02-29,0.0013904602779849,3.646215387345373e-05,0.0,0.0,0.0572112212406622,0.0015002545453426
0,2012-03-31,0.0040990156944016,0.0010705121256244,0.053763440860215,0.0134408602150537,0.0361916769872895,0.0094519347936365
0,2012-04-30,0.0029751068915467,0.0010108647639303,0.0416666666666666,0.0236111111111111,0.0373941710236978,0.0127055770572964
0,2012-05-31,0.0027618300067725,0.0018103018488658,0.0268817204301075,0.0282258064516129,0.0240580090918418,0.0157693479440057
0,2012-06-30,0.0009954754581497,0.000395548241385,0.0083333333333333,0.0097222222222222,0.017896920777534,0.0071112707820221
0,2012-07-31,8.869034368515475e-05,0.0005944177969455,0.0,0.0094086021505376,0.0028341676753739,0.0189950747259556
0,2012-08-31,4.925576542806989e-05,0.000279081700498,0.0,0.010752688172043,0.001105577903908,0.0062641714888452
0,2012-09-30,nan,nan,0.0,0.0,nan,nan
1,2006-09-30,nan,nan,0.1666666666666666,0.0,nan,nan
1,2006-10-31,0.0009221345888386,0.0005663830645517,0.0,0.0201612903225806,0.0119455640615689,0.0073370690817615
1,2006-11-30,0.0007906167338079,0.0001064068403901,0.0,0.0041666666666666,0.0352270264760939,0.0047411045369717
1,2006-12-31,0.0014632257169259,0.000407762719528,0.0,0.0161290322580645,0.0204775450568411,0.0057065559776909
1,2007-01-31,0.0018446465785832,0.0001086405673154,0.0,0.0040322580645161,0.0353010678702315,0.002079058441215
1,2007-02-28,0.0014823798730173,0.0001351627627147,0.0,0.0059523809523809,0.097549060554002,0.0088944816134538
1,2007-03-31,0.0113482332186367,0.0031518814974483,0.0698924731182795,0.0336021505376344,0.072909896516098,0.0202501437344946
1,2007-04-30,0.0062504798805029,0.0003716874447983,0.1027777777777777,0.0125,0.1446945139494748,0.0086043208192676
1,2007-05-31,0.0210639318892074,0.0047795901897588,0.3575268817204301,0.0524193548387096,0.1012543216659485,0.0229754902859905
1,2007-06-30,0.0590557785706916,0.1023197744977009,0.85,0.9236111111111112,0.1686251403396141,0.292159154476971
1,2007-07-31,0.0210641297773242,0.101102016715682,0.581989247311828,0.7217741935483871,0.3225098653320309,1.5479584554626344
1,2007-08-31,0.0275841474059665,0.0063302302449091,0.3064516129032258,0.0188172043010752,0.1803844921410233,0.0413960725723459
1,2007-09-30,0.0073442357644596,0.0019714824258823,0.0916666666666666,0.0083333333333333,0.1107501116163926,0.0297296962841027
1,2007-10-31,0.0088138999125712,0.0018456976833597,0.189516129032258,0.0255376344086021,0.1075371727543878,0.022519101940871
1,2007-11-30,0.0058363000548154,4.276110302818655e-06,0.0,0.0,0.6877949089617346,0.0005039300359498
1,2007-12-31,0.0098838272404518,9.66372621197116e-05,0.1935483870967742,0.0013440860215053,0.2369922542982788,0.0023171471983273
1,2008-01-31,0.006450567381032,3.47618222557906e-07,0.0,0.0,3.5158175495840296,0.0001894658524175
1,2008-02-29,0.011664143219667,0.0002655209928283,0.3922413793103448,0.0086206896551724,0.2903838671187841,0.0066102594289734
1,2008-03-31,0.0127112144702108,0.0006534165808374,0.5752688172043011,0.0147849462365591,0.2036476896278417,0.0104684550295268
1,2008-04-30,0.0303943749091412,0.0027847106149449,0.75,0.0291666666666666,0.2449560480507643,0.0224426957040913
1,2008-05-31,0.0085519540006315,0.0011605302718552,0.2016129032258064,0.032258064516129,0.1131326159726477,0.0153524943610234
1,2008-06-30,0.006692225520676,0.0027181747325595,0.1166666666666666,0.0319444444444444,0.0580372673636812,0.0235729404526737
1,2008-07-31,0.0019357585074071,0.0006357897161359,0.0,0.0147849462365591,0.0380552011777517,0.0124990309802168
1,2008-08-31,0.0024505035185435,0.0009782789291231,0.0026881720430107,0.0188172043010752,0.0207665814163066,0.0082903406894788
1,2008-09-30,0.0015663240116014,8.592969526479674e-05,0.0,0.0013888888888888,0.0714116643324672,0.0039176967913342
1,2008-10-31,0.0020274782354429,0.0002483095412299,0.0,0.0094086021505376,0.0434745884414081,0.005324424658344
1,2008-11-30,0.0013801339107248,0.0001469609723881,0.0,0.0055555555555555,0.0781991164650634,0.0083268863305887
1,2008-12-31,0.0010242363755041,0.0001034268606838,0.0,0.0053763440860215,0.0911589539461902,0.0092051841307021
1,2009-01-31,0.00167625792718,0.0001404712316004,0.0,0.0040322580645161,0.0449007111574318,0.0037627014874915
1,2009-02-28,0.002455959717933,0.0005013738230403,0.0,0.0148809523809523,0.0617977048252686,0.0126157409248714
1,2009-03-31,0.0027279102875966,0.0015827744808519,0.0,0.0147849462365591,0.0350453152190711,0.0203338177411361
1,2009-04-30,0.0038466481326454,0.0145412194707045,0.0,0.0472222222222222,0.0137819149912674,0.0520988257058983
1,2009-05-31,0.008643846174025,0.2317038899387639,0.336021505376344,0.935483870967742,0.0258606660356242,0.693211886956937
1,2009-06-30,0.0038981711304822,0.0840067324820545,0.0444444444444444,0.8986111111111111,0.0446037701576571,0.9612243439045318
1,2009-07-31,0.0040335895016171,0.031371427492737,0.0564516129032258,0.3682795698924731,0.0150515378488365,0.117064026492943
1,2009-08-31,0.0021585231378776,0.0468561759348482,0.0174731182795698,0.4623655913978494,0.0219811774383101,0.4771567648411987
1,2009-09-30,0.0020841044850805,0.0017408615503416,0.0027777777777777,0.0375,0.0144310859157543,0.0120543488967362
1,2009-10-31,0.0080802882427933,0.0075443215885972,0.1720430107526881,0.0403225806451612,0.0326469335661853,0.0304814578767708
1,2009-11-30,0.0020180686555521,1.2170425400462347e-05,0.0,0.0,0.2411757692788274,0.0014544657340233
1,2009-12-31,0.0029408025626833,0.0001770387687562,0.0,0.0040322580645161,0.0431123954006035,0.0025954021860248
1,2010-01-31,0.0031996373907505,0.0001124402015317,0.0685483870967741,0.0,0.100385086477129,0.0035276870394452
1,2010-02-28,0.0081585778698265,0.0002149297447786,0.2261904761904762,0.0059523809523809,0.132675406624513,0.0034952036665211
1,2010-03-31,0.0066792030691913,0.0001172762192967,0.0470430107526881,0.0040322580645161,0.264646071310631,0.0046467655457582
1,2010-04-30,0.0071137272066361,0.0003533816325153,0.1347222222222222,0.0111111111111111,0.1121637889097925,0.0055718502667741
1,2010-05-31,0.0059811301260714,0.0005502122387135,0.0833333333333333,0.0134408602150537,0.1258597576254861,0.0115780090965091
1,2010-06-30,0.004965705425652,0.0014899993641543,0.075,0.025,0.0585317681737656,0.0175629220596156
1,2010-07-31,0.0054574121610362,0.0006986341046136,0.1317204301075268,0.021505376344086,0.060913891982032,0.0077979308008354
1,2010-08-31,0.0006001399523042,6.12609352200034e-05,0.0,0.0026881720430107,0.0406650188151135,0.0041509935703965
1,2010-09-30,0.0037722183133042,0.0017383190725186,0.0458333333333333,0.0208333333333333,0.036269706017758,0.0167138581303602
1,2010-10-31,0.0023123268697757,0.0004095811964551,0.0362903225806451,0.0120967741935483,0.0489022044429166,0.0086620207838367
1,2010-11-30,0.0021857109860626,1.1574542259111672e-05,0.0,0.0,0.2282732802517221,0.0012088326159073
1,2010-12-31,0.0021911684575901,4.941670214461788e-08,0.0,0.0,1.3249870503467676,2.9881997518563075e-05
1,2011-01-31,0.0017429561165006,3.733893012887552e-166,0.0,0.0,1.3522309067956984,2.8968517835274636e-163
1,2011-02-28,0.001441484880468,0.0003793211177981,0.0,0.0133928571428571,0.0251687608381161,0.0066230611392953
1,2011-03-31,0.0025481981955287,3.101653932771807e-07,0.0,0.0,1.1614527577403668,0.0001413714412048
1,2011-04-30,0.001810964183797,0.0005798752317282,0.0,0.0069444444444444,0.0428850076514418,0.0137318860152204
1,2011-05-31,0.004504621169394,0.0106003215027774,0.0739247311827957,0.0416666666666666,0.0189883774778364,0.0446836478611677
1,2011-06-30,0.0003765878684828,0.0008614802411604,0.0,0.0152777777777777,0.0095469391275695,0.0218395230178212
1,2011-07-31,7.277985650372046e-05,6.519298126382596e-06,0.0,0.0,0.0127523251809186,0.001142296971343
1,2011-08-31,0.0002956126170253,0.0071810648179714,0.0013440860215053,0.0134408602150537,0.0026937906376007,0.0654379551499137
1,2011-09-30,0.0001223075767419,0.0006430701888851,0.0,0.0138888888888888,0.0022143703787041,0.0116427421393508
1,2011-10-31,0.0006926341296147,0.0020316557529875,0.0,0.0376344086021505,0.0038851789513601,0.0113961265124309
1,2011-11-30,0.0013632517928964,0.0071110460997979,0.0208333333333333,0.025,0.0075490094644999,0.0393774316597932
1,2011-12-31,0.0012442653441268,0.0011615416158836,0.0,0.0080645161290322,0.0139706647614661,0.0130418391853466
1,2012-01-31,0.0007732817348924,0.0003942778870667,0.0013440860215053,0.0120967741935483,0.0149123324867078,0.0076034421592985
1,2012-02-29,0.0013904602779849,4.19145147763507e-05,0.0,0.0,0.0572112212406622,0.0017245948093821
1,2012-03-31,0.0040990156944016,0.001230334941668,0.053763440860215,0.0147849462365591,0.0361916769872895,0.0108630676520323
1,2012-04-30,0.0029751068915467,0.0011551360246065,0.0416666666666666,0.025,0.0373941710236978,0.0145189250787939
1,2012-05-31,0.0027618300067725,0.0020461307174017,0.0268817204301075,0.0295698924731182,0.0240580090918418,0.0178236282760483
1,2012-06-30,0.0009954754581497,0.0004434943086207,0.0083333333333333,0.0097222222222222,0.017896920777534,0.0079732578454775
1,2012-07-31,8.869034368515475e-05,0.000662760692854,0.0,0.0094086021505376,0.0028341676753739,0.0211790241659635
1,2012-08-31,4.925576542806989e-05,0.0003138022338244,0.0,0.010752688172043,0.001105577903908,0.0070434965916821
1,2012-09-30,nan,nan,0.0,0.0,nan,nan
2,2006-09-30,nan,nan,0.1666666666666666,0.0,nan,nan
2,2006-10-31,0.0009221345888386,0.0005379167121876,0.0,0.0188172043010752,0.0119455640615689,0.0069683087729294
2,2006-11-30,0.0007906167338079,0.0001008797042989,0.0,0.0013888888888888,0.0352270264760939,0.0044948353130902
2,2006-12-31,0.0014632257169259,0.0003852980738546,0.0,0.0147849462365591,0.0204775450568411,0.0053921678497072
2,2007-01-31,0.0018446465785832,0.0001025230960522,0.0,0.0040322580645161,0.0353010678702315,0.0019619881737928
2,2007-02-28,0.0014823798730173,0.0001275695587842,0.0,0.0059523809523809,0.097549060554002,0.0083948054349679
2,2007-03-31,0.0113482332186367,0.0029788803446865,0.0698924731182795,0.0336021505376344,0.072909896516098,0.0191386494690866
2,2007-04-30,0.0062504798805029,0.0003517844357416,0.1027777777777777,0.0125,0.1446945139494748,0.0081435791999588
2,2007-05-31,0.0210639318892074,0.0045512051069265,0.3575268817204301,0.0524193548387096,0.1012543216659485,0.021877643181165
2,2007-06-30,0.0590557785706916,0.1002074488680451,0.85,0.5777777777777777,0.1686251403396141,0.2861277175140786
2,2007-07-31,0.0210641297773242,0.0943577656684261,0.581989247311828,0.6841397849462365,0.3225098653320309,1.444698196434159
2,2007-08-31,0.0275841474059665,0.0061845671503907,0.3064516129032258,0.0188172043010752,0.1803844921410233,0.0404435195373839
2,2007-09-30,0.0073442357644596,0.0019047718868679,0.0916666666666666,0.0083333333333333,0.1107501116163926,0.0287237101095313
2,2007-10-31,0.0088138999125712,0.0017739113548489,0.189516129032258,0.0255376344086021,0.1075371727543878,0.0216432468838545
2,2007-11-30,0.0058363000548154,4.049208010911232e-06,0.0,0.0,0.6877949089617346,0.0004771901083005
2,2007-12-31,0.0098838272404518,9.128386460291009e-05,0.1935483870967742,0.0013440860215053,0.2369922542982788,0.0021887846000345
2,2008-01-31,0.006450567381032,3.275174265595916e-07,0.0,0.0,3.5158175495840296,0.0001785101136186
2,2008-02-29,0.011664143219667,0.0002498509630022,0.3922413793103448,0.0086206896551724,0.2903838671187841,0.0062201472901672
2,2008-03-31,0.0127112144702108,0.0006150289669171,0.5752688172043011,0.0147849462365591,0.2036476896278417,0.0098534430726814
2,2008-04-30,0.0303943749091412,0.0026272382536483,0.75,0.0291666666666666,0.2449560480507643,0.0211735856330422
2,2008-05-31,0.0085519540006315,0.0010979403912576,0.2016129032258064,0.032258064516129,0.1131326159726477,0.014524501492388
2,2008-06-30,0.006692225520676,0.0025823305614507,0.1166666666666666,0.0319444444444444,0.0580372673636812,0.0223948533642932
2,2008-07-31,0.0019357585074071,0.0006062627107339,0.0,0.0147849462365591,0.0380552011777517,0.0119185576792072
2,2008-08-31,0.0024505035185435,0.0009324554889665,0.0026881720430107,0.0188172043010752,0.0207665814163066,0.0079020138849732
2,2008-09-30,0.0015663240116014,8.189752819567979e-05,0.0,0.0013888888888888,0.0714116643324672,0.0037338626937021
2,2008-10-31,0.0020274782354429,0.0002359200667105,0.0,0.0080645161290322,0.0434745884414081,0.0050587609898895
2,2008-11-30,0.0013801339107248,0.0001390181658384,0.0,0.0055555555555555,0.0781991164650634,0.0078768427155395
2,2008-12-31,0.0010242363755041,9.725364769803046e-05,0.0,0.0053763440860215,0.0911589539461902,0.0086557566237972
2,2009-01-31,0.00167625792718,0.000131901743457,0.0,0.0040322580645161,0.0449007111574318,0.0035331567941266
2,2009-02-28,0.002455959717933,0.0004712618318786,0.0,0.0148809523809523,0.0617977048252686,0.0118580526256999
2,2009-03-31,0.0027279102875966,0.0014908141711232,0.0,0.0147849462365591,0.0350453152190711,0.0191524086395458
2,2009-04-30,0.0038466481326454,0.0137896949419885,0.0,0.0472222222222222,0.0137819149912674,0.0494062354789117
2,2009-05-31,0.008643846174025,0.2263894046666403,0.336021505376344,0.8615591397849462,0.0258606660356242,0.6773120055839169
2,2009-06-30,0.0038981711304822,0.0747903056760152,0.0444444444444444,0.8625,0.0446037701576571,0.8557678697859634
2,2009-07-31,0.0040335895016171,0.031953211460106,0.0564516129032258,0.3575268817204301,0.0150515378488365,0.1192349820156087
2,2009-08-31,0.0021585231378776,0.0489265796284239,0.0174731182795698,0.450268817204301,0.0219811774383101,0.4982405837536831
2,2009-09-30,0.0020841044850805,0.0017029761848255,0.0027777777777777,0.0375,0.0144310859157543,0.01179201705655
2,2009-10-31,0.0080802882427933,0.0073309083897172,0.1720430107526881,0.0403225806451612,0.0326469335661853,0.0296192007002155
2,2009-11-30,0.0020180686555521,1.165604868815149e-05,0.0,0.0,0.2411757692788274,0.0013929934947368
2,2009-12-31,0.0029408025626833,0.0001688820212094,0.0,0.0026881720430107,0.0431123954006035,0.0024758236295163
2,2010-01-31,0.0031996373907505,0.0001063166566315,0.0685483870967741,0.0,0.100385086477129,0.0033355675867426
2,2010-02-28,0.0081585778698265,0.0002030786145927,0.2261904761904762,0.0059523809523809,0.132675406624513,0.0033024796965517
2,2010-03-31,0.0066792030691913,0.0001107530692682,0.0470430107526881,0.0040322580645161,0.264646071310631,0.0043883026708135
2,2010-04-30,0.0071137272066361,0.0003337278467617,0.1347222222222222,0.0111111111111111,0.1121637889097925,0.0052619644625375
2,2010-05-31,0.0059811301260714,0.0005201435445613,0.0833333333333333,0.0134408602150537,0.1258597576254861,0.0109452794152719
2,2010-06-30,0.004965705425652,0.0014109096143262,0.075,0.025,0.0585317681737656,0.0166306752779315
2,2010-07-31,0.0054574121610362,0.0006630270934031,0.1317204301075268,0.0201612903225806,0.060913891982032,0.0074004967110738
2,2010-08-31,0.0006001399523042,5.7975337469611385e-05,0.0,0.0026881720430107,0.0406650188151135,0.0039283640090324
2,2010-09-30,0.0037722183133042,0.0016473372675923,0.0458333333333333,0.0194444444444444,0.036269706017758,0.0158390722501248
2,2010-10-31,0.0023123268697757,0.0003864418110635,0.0362903225806451,0.0120967741935483,0.0489022044429166,0.0081726578957906
2,2010-11-30,0.0021857109860626,1.089001638155773e-05,0.0,0.0,0.2282732802517221,0.001137341477105
2,2010-12-31,0.0021911684575901,4.6359600804800815e-08,0.0,0.0,1.3249870503467676,2.803338580054379e-05
2,2011-01-31,0.0017429561165006,2.327959167688427e-166,0.0,0.0,1.3522309067956984,1.8060915627794458e-163
2,2011-02-28,0.001441484880468,0.0003555680372272,0.0,0.0119047619047619,0.0251687608381161,0.0062083251873896
2,2011-03-31,0.0025481981955287,2.907010455101416e-07,0.0,0.0,1.1614527577403668,0.0001324997135537
2,2011-04-30,0.001810964183797,0.0005444261586956,0.0,0.0069444444444444,0.0428850076514418,0.0128924250353498
2,2011-05-31,0.004504621169394,0.0099960204336009,0.0739247311827957,0.0403225806451612,0.0189883774778364,0.0421363311434499
2,2011-06-30,0.0003765878684828,0.0008153973476665,0.0,0.0152777777777777,0.0095469391275695,0.0206712682336713
2,2011-07-31,7.277985650372046e-05,6.184121011168663e-06,0.0,0.0,0.0127523251809186,0.001083567979947
2,2011-08-31,0.0002956126170253,0.0068469909773033,0.0013440860215053,0.0134408602150537,0.0026937906376007,0.0623936839232165
2,2011-09-30,0.0001223075767419,0.0006109418653973,0.0,0.0138888888888888,0.0022143703787041,0.0110610610224157
2,2011-10-31,0.0006926341296147,0.0019278174130578,0.0,0.0376344086021505,0.0038851789513601,0.0108136681619253
2,2011-11-30,0.0013632517928964,0.0067675394325734,0.0208333333333333,0.025,0.0075490094644999,0.0374752628194447
2,2011-12-31,0.0012442653441268,0.0011060321352946,0.0,0.0080645161290322,0.0139706647614661,0.0124185763515374
2,2012-01-31,0.0007732817348924,0.0003729319346518,0.0013440860215053,0.010752688172043,0.0149123324867078,0.0071917966680203
2,2012-02-29,0.0013904602779849,3.9622246738901135e-05,0.0,0.0,0.0572112212406622,0.0016302782324113
2,2012-03-31,0.0040990156944016,0.0011633546483386,0.053763440860215,0.0147849462365591,0.0361916769872895,0.0102716746637096
2,2012-04-30,0.0029751068915467,0.0010944644584939,0.0416666666666666,0.025,0.0373941710236978,0.0137563430936107
2,2012-05-31,0.0027618300067725,0.0019460563803627,0.0268817204301075,0.0295698924731182,0.0240580090918418,0.0169518913101813
2,2012-06-30,0.0009954754581497,0.0004229341968205,0.0083333333333333,0.0097222222222222,0.017896920777534,0.0076036227238352
2,2012-07-31,8.869034368515475e-05,0.0006333241064464,0.0,0.0094086021505376,0.0028341676753739,0.0202383555632336
2,2012-08-31,4.925576542806989e-05,0.0002989215172958,0.0,0.010752688172043,0.001105577903908,0.0067094891664527
2,2012-09-30,nan,nan,0.0,0.0,nan,nan
