Time,lowerlim,median,upperlim
1998-02-22 23:00:00,0.5358482312385152,0.5489200668457881,0.575063431966303
1998-02-23 00:00:00,0.5353025084963475,0.5483668327523308,0.5744958645572178
1998-02-23 01:00:00,0.5347594114691473,0.5478162049675196,0.5739308724023823
1998-02-23 02:00:00,0.5342465818509257,0.5472962132968936,0.5733972250621069
1998-02-23 03:00:00,0.533791868760161,0.5468351082688124,0.5729239370848971
1998-02-23 04:00:00,0.5334226732935347,0.5464606942222366,0.572539579486196
1998-02-23 05:00:00,0.5331593031277324,0.5461935855336719,0.5722653489941698
1998-02-23 06:00:00,0.5330179190543228,0.5460501890940778,0.5721181195975555
1998-02-23 07:00:00,0.5330099037505917,0.5460420595922207,0.5721097725939507
1998-02-23 08:00:00,0.5330099037505917,0.5460420595922207,0.5721097725939507
1998-02-23 09:00:00,0.5330099037505917,0.5460420595922207,0.5721097725939507
1998-02-23 10:00:00,0.5330099037505917,0.5460420595922207,0.5721097725939507
1998-02-23 11:00:00,0.5330261050120072,0.5460582612027639,0.5721259748671081
1998-02-23 12:00:00,0.5340594012207145,0.5470929795362188,0.5731634029048911
1998-02-23 13:00:00,0.5343190313596636,0.5473526995446976,0.5734232936734915
1998-02-23 14:00:00,0.5343190313603168,0.5473526995453507,0.5734232936741447
1998-02-23 15:00:00,0.534406485664052,0.5474401640487082,0.5735107775457525
1998-02-23 16:00:00,0.5396018592302757,0.5526717868039455,0.5788126226148315
1998-02-23 17:00:00,0.5440899697969733,0.5571871788530498,0.5833807901003963
1998-02-23 18:00:00,0.5444581896194272,0.557555582795831,0.5837495448480522
1998-02-23 19:00:00,0.5444440374166633,0.557541263854422,0.5837349040109338
1998-02-23 20:00:00,0.5442309632686988,0.5573256749429583,0.5835144608551458
1998-02-23 21:00:00,0.5438778270058992,0.5569683528280325,0.5831490613037439
1998-02-23 22:00:00,0.5434158063916495,0.5565008216947662,0.582670901225445
1998-02-23 23:00:00,0.5430642320983783,0.5561450282919803,0.582306973353574
1998-02-24 00:00:00,0.5425306890401551,0.5556050395666742,0.5817545631549855
1998-02-24 01:00:00,0.5423024339937893,0.5553740112071186,0.5815181924558274
1998-02-24 02:00:00,0.5476395429900016,0.5607499492194024,0.5869695475738456
1998-02-24 03:00:00,0.5490139225170497,0.5621269146264716,0.5883514635342797
1998-02-24 04:00:00,0.5493867073588791,0.5624998899577615,0.5887248022049426
1998-02-24 05:00:00,0.5491711959524384,0.562282059511165,0.5885024607317373
1998-02-24 06:00:00,0.5497100669312641,0.5628213287619696,0.5890424901642763
1998-02-24 07:00:00,0.5505132679097385,0.5636254158263528,0.589848270480008
1998-02-24 08:00:00,0.5513336550165436,0.5644467288202676,0.5906713532105369
1998-02-24 09:00:00,0.5524432932390109,0.5655580643249459,0.5917859372390256
1998-02-24 10:00:00,0.5527975518092745,0.5659124960838774,0.5921406995499661
1998-02-24 11:00:00,0.552962695498629,0.566077677425681,0.5923059527069261
1998-02-24 12:00:00,0.5534286562686004,0.5665439381744555,0.5927727863218846
1998-02-24 13:00:00,0.554787239650962,0.5679050771999637,0.5941388239098219
1998-02-24 14:00:00,0.5555653273640264,0.568684004729236,0.594919357891364
1998-02-24 15:00:00,0.5567649423258365,0.5698856201523665,0.5961248071161208
1998-02-24 16:00:00,0.5584951628370207,0.5716200150223912,0.5978672214586338
1998-02-24 17:00:00,0.5594176914773599,0.5725437330289371,0.5987932178102757
1998-02-24 18:00:00,0.5598431097435772,0.5729694045017936,0.5992193734435176
1998-02-24 19:00:00,0.5603296312726972,0.5734562575061508,0.5997068604837917
1998-02-24 20:00:00,0.560736091668842,0.5738629494572967,0.6001139952490854
1998-02-24 21:00:00,0.5605136564767255,0.5736386376794866,0.5998859455115495
1998-02-24 22:00:00,0.5601278862461777,0.5732495931576026,0.5994903832206221
1998-02-24 23:00:00,0.559649051256238,0.5727666591220351,0.5989992971630002
1998-02-25 00:00:00,0.5591299567296953,0.5722430772186885,0.5984668002385254
1998-02-25 01:00:00,0.5586110428123654,0.5717196319596995,0.5979343621904297
1998-02-25 02:00:00,0.5581092459291417,0.5712134098229921,0.5974193668208434
1998-02-25 03:00:00,0.5576931070904813,0.5707935687126928,0.5969921924757933
1998-02-25 04:00:00,0.5573317427792905,0.5704289655547595,0.5966211788625692
1998-02-25 05:00:00,0.5570750747712542,0.5701699835680526,0.5963576196779112
1998-02-25 06:00:00,0.5569497768963138,0.5700435519964333,0.5962289463979809
1998-02-25 07:00:00,0.5569782360053595,0.5700720122333032,0.5962574087863953
1998-02-25 08:00:00,0.5569825784169089,0.5700763546711111,0.596261751274292
1998-02-25 09:00:00,0.5569872523735221,0.5700810286581457,0.5962664253193565
1998-02-25 10:00:00,0.5571067550536378,0.570200551228571,0.5963859858487308
1998-02-25 11:00:00,0.5571067550536378,0.570200551228571,0.5963859858487308
1998-02-25 12:00:00,0.5571067550536378,0.570200551228571,0.5963859858487308
1998-02-25 13:00:00,0.5571067550536378,0.570200551228571,0.5963859858487308
1998-02-25 14:00:00,0.5571067550536378,0.570200551228571,0.5963859858487308
1998-02-25 15:00:00,0.5571067550536378,0.570200551228571,0.5963859858487308
1998-02-25 16:00:00,0.5571067550536378,0.570200551228571,0.5963859858487308
1998-02-25 17:00:00,0.5571067550536378,0.570200551228571,0.5963859858487308
1998-02-25 18:00:00,0.5571067550536378,0.570200551228571,0.5963859858487308
1998-02-25 19:00:00,0.5570685282340119,0.5701619792299076,0.5963467311683301
1998-02-25 20:00:00,0.5568851997829157,0.5699769919031886,0.5961584636734519
1998-02-25 21:00:00,0.5565741757301556,0.5696631403805603,0.5958390238830455
1998-02-25 22:00:00,0.5561615682364779,0.5692467564261803,0.5954151811082077
1998-02-25 23:00:00,0.5556792090461031,0.5687599454114662,0.5949195846292181
1998-02-26 00:00:00,0.555161411352315,0.5682373244073939,0.5943874536821689
1998-02-26 01:00:00,0.5546450244548123,0.5677160814425803,0.5938566450070941
1998-02-26 02:00:00,0.554159076301872,0.5672255215129791,0.5933570085493571
1998-02-26 03:00:00,0.5537311811524087,0.5667935317767714,0.592916966513927
1998-02-26 04:00:00,0.5533850353442459,0.5664440504866443,0.5925609300649141
1998-02-26 05:00:00,0.5531408899201591,0.566197539983791,0.5923097738180323
1998-02-26 06:00:00,0.553014300494869,0.5660697201971466,0.5921795379672767
1998-02-26 07:00:00,0.5530139205012262,0.5660693365060453,0.5921791470162286
1998-02-26 08:00:00,0.5530139205012262,0.5660693365060453,0.5921791470162286
1998-02-26 09:00:00,0.5530139205012262,0.5660693365060453,0.5921791470162286
1998-02-26 10:00:00,0.5530139205012262,0.5660693365060453,0.5921791470162286
1998-02-26 11:00:00,0.5530592059984607,0.5661146248393312,0.5922244407546244
1998-02-26 12:00:00,0.5530667462617069,0.5661221651812067,0.5922319812463355
1998-02-26 13:00:00,0.5536508145144454,0.566706705597478,0.592817423501609
1998-02-26 14:00:00,0.5539268262402989,0.5669828228436559,0.5930937420682187
1998-02-26 15:00:00,0.5539643159379647,0.5670203144884719,0.5931312374246163
1998-02-26 16:00:00,0.5543436134597485,0.5673998114325699,0.5935111150265644
1998-02-26 17:00:00,0.554448630665475,0.5675048439314198,0.5936161766870347
1998-02-26 18:00:00,0.554448630665475,0.5675048439314198,0.5936161766870347
1998-02-26 19:00:00,0.5544207672275092,0.5674767176374199,0.5935875327157886
1998-02-26 20:00:00,0.5543050362340625,0.5673598934366114,0.5934685557882903
1998-02-26 21:00:00,0.5541083597498005,0.5671613538247586,0.5932663483376371
1998-02-26 22:00:00,0.5538457048852211,0.5668962003995022,0.5929962780938507
1998-02-26 23:00:00,0.5535360364036551,0.5665835708119474,0.5926778243349177
1998-02-27 00:00:00,0.5531259509770791,0.5661695385276198,0.5922560337710323
1998-02-27 01:00:00,0.5526532622451303,0.5656922642360819,0.5917697523952352
1998-02-27 02:00:00,0.5521719387904042,0.56520623156708,0.5912744770503383
1998-02-27 03:00:00,0.5517326383022803,0.5647625978100965,0.5908223448468892
1998-02-27 04:00:00,0.5513760474930718,0.5644024648334237,0.5904552693717078
1998-02-27 05:00:00,0.5511244705075226,0.564148375465107,0.5901962582120208
1998-02-27 06:00:00,0.5509937897080824,0.5640163852498227,0.5900617036040835
1998-02-27 07:00:00,0.5509933265464424,0.5640159174420103,0.5900612266980246
1998-02-27 08:00:00,0.5509933265464424,0.5640159174420103,0.5900612266980246
1998-02-27 09:00:00,0.5509933265464424,0.5640159174420103,0.5900612266980246
1998-02-27 10:00:00,0.5509933265464424,0.5640159174420103,0.5900612266980246
1998-02-27 11:00:00,0.5509933265464424,0.5640159174420103,0.5900612266980246
1998-02-27 12:00:00,0.5509933265464424,0.5640159174420103,0.5900612266980246
1998-02-27 13:00:00,0.5509933265464424,0.5640159174420103,0.5900612266980246
1998-02-27 14:00:00,0.5509933265464424,0.5640159174420103,0.5900612266980246
1998-02-27 15:00:00,0.5509933265464424,0.5640159174420103,0.5900612266980246
1998-02-27 16:00:00,0.5509933265464424,0.5640159174420103,0.5900612266980246
1998-02-27 17:00:00,0.5509933265464424,0.5640159174420103,0.5900612266980246
1998-02-27 18:00:00,0.5509933265464424,0.5640159174420103,0.5900612266980246
1998-02-27 19:00:00,0.5509633536338263,0.5639856437784736,0.5900303641108258
1998-02-27 20:00:00,0.5508159404931466,0.563836749192492,0.5898785689934607
1998-02-27 21:00:00,0.5505636329061889,0.5635818971796213,0.5896187367780465
1998-02-27 22:00:00,0.5502261502644116,0.5632409937048072,0.5892711407490756
1998-02-27 23:00:00,0.5498282744101027,0.5628390591666674,0.5888612702026882
1998-02-28 00:00:00,0.5493975824058167,0.5624039423435677,0.5884175068467047
1998-02-28 01:00:00,0.5489639208867358,0.5619657924748592,0.5879705919142842
1998-02-28 02:00:00,0.5485205560709859,0.5615178045596312,0.5875135815693995
1998-02-28 03:00:00,0.5481123825987859,0.5611053442021254,0.5870927600637201
1998-02-28 04:00:00,0.5477814710062238,0.5607709355102108,0.5867515342039858
1998-02-28 05:00:00,0.54754906138175,0.5605360581488367,0.5865118481954316
1998-02-28 06:00:00,0.5474303083278906,0.5604160404661471,0.5863893668528992
1998-02-28 07:00:00,0.5474303083278906,0.5604160404661471,0.5863893668528992
1998-02-28 08:00:00,0.5474303083278906,0.5604160404661471,0.5863893668528992
1998-02-28 09:00:00,0.5474303083278906,0.5604160404661471,0.5863893668528992
1998-02-28 10:00:00,0.5474303083278906,0.5604160404661471,0.5863893668528992
1998-02-28 11:00:00,0.5474303083278906,0.5604160404661471,0.5863893668528992
1998-02-28 12:00:00,0.5474303083278906,0.5604160404661471,0.5863893668528992
1998-02-28 13:00:00,0.5474303083278906,0.5604160404661471,0.5863893668528992
1998-02-28 14:00:00,0.5474303083278906,0.5604160404661471,0.5863893668528992
1998-02-28 15:00:00,0.5474303083278906,0.5604160404661471,0.5863893668528992
1998-02-28 16:00:00,0.5474303083278906,0.5604160404661471,0.5863893668528992
1998-02-28 17:00:00,0.5474303083278906,0.5604160404661471,0.5863893668528992
1998-02-28 18:00:00,0.5474303083278906,0.5604160404661471,0.5863893668528992
1998-02-28 19:00:00,0.5473925291565993,0.5603778584502729,0.5863504001292299
1998-02-28 20:00:00,0.547198116634691,0.5601813688676899,0.5861498652554342
1998-02-28 21:00:00,0.546865787950146,0.5598454740825295,0.5858070276365404
1998-02-28 22:00:00,0.5464237795411047,0.5593986921451064,0.5853509570257792
1998-02-28 23:00:00,0.5459067209645211,0.5588760052607631,0.5848173252269314
1998-03-01 00:00:00,0.5453517732359927,0.5583149635701046,0.5842444414880535
1998-03-01 01:00:00,0.5447976857063831,0.557754736417653,0.5836722921398381
1998-03-01 02:00:00,0.5442768960515165,0.5572281257796637,0.5831343857982143
1998-03-01 03:00:00,0.5438191268254039,0.5567651996045461,0.5826614586264487
1998-03-01 04:00:00,0.5434554491746596,0.5563973980136969,0.5822856634380185
1998-03-01 05:00:00,0.5432103027276282,0.5561494582215566,0.5820323112077022
1998-03-01 06:00:00,0.5430935160910093,0.5560313370221343,0.5819116047016699
1998-03-01 07:00:00,0.5430935160910093,0.5560313370221343,0.5819116047016699
1998-03-01 08:00:00,0.5431246364706278,0.5560624587184901,0.5819427289007308
1998-03-01 09:00:00,0.5435778248087075,0.5565159264671671,0.5823967286101468
1998-03-01 10:00:00,0.5442382118261309,0.5571769074927446,0.5830588415790133
1998-03-01 11:00:00,0.5443466812101768,0.5572853929109461,0.5831673574893812
1998-03-01 12:00:00,0.5444151444416312,0.5573538625311538,0.5832358392574225
1998-03-01 13:00:00,0.5444376893521071,0.5573764081344653,0.5832583861778977
1998-03-01 14:00:00,0.5444376893521071,0.5573764081344653,0.5832583861778977
1998-03-01 15:00:00,0.5444376893521071,0.5573764081344653,0.5832583861778977
1998-03-01 16:00:00,0.5444376893521071,0.5573764081344653,0.5832583861778977
1998-03-01 17:00:00,0.5444376893521071,0.5573764081344653,0.5832583861778977
1998-03-01 18:00:00,0.5444376893521071,0.5573764081344653,0.5832583861778977
1998-03-01 19:00:00,0.5444145876377489,0.5573530490965245,0.5832345275709662
1998-03-01 20:00:00,0.544240204320921,0.5571767202706569,0.5830544222019383
1998-03-01 21:00:00,0.5439330000760253,0.5568660753640489,0.582737100461843
1998-03-01 22:00:00,0.5435206166503276,0.5564490464965476,0.5823110608778892
1998-03-01 23:00:00,0.5430362495314379,0.5559591837775859,0.5818105443237244
1998-03-02 00:00:00,0.5425153838112904,0.5554323609063493,0.5812721799354166
1998-03-02 01:00:00,0.5419950642146124,0.5549060412075097,0.5807342427738037
1998-03-02 02:00:00,0.5415056783540713,0.5544109669833533,0.5802281612490466
1998-03-02 03:00:00,0.5410761175595195,0.5539763771933311,0.5797838452762341
1998-03-02 04:00:00,0.5407362283779901,0.553632484927841,0.5794322143829841
1998-03-02 05:00:00,0.5405096241282481,0.5534032000713601,0.5791977491354681
1998-03-02 06:00:00,0.5404061532375085,0.5532985020464412,0.579090680061182
1998-03-02 07:00:00,0.5404061532375085,0.5532985020464412,0.579090680061182
1998-03-02 08:00:00,0.5404061532375085,0.5532985020464412,0.579090680061182
1998-03-02 09:00:00,0.5404061532375085,0.5532985020464412,0.579090680061182
1998-03-02 10:00:00,0.5404061532375085,0.5532985020464412,0.579090680061182
1998-03-02 11:00:00,0.5404061532375085,0.5532985020464412,0.579090680061182
1998-03-02 12:00:00,0.5404061532375085,0.5532985020464412,0.579090680061182
1998-03-02 13:00:00,0.5404061532375085,0.5532985020464412,0.579090680061182
1998-03-02 14:00:00,0.5404061532375085,0.5532985020464412,0.579090680061182
1998-03-02 15:00:00,0.5404061532375085,0.5532985020464412,0.579090680061182
1998-03-02 16:00:00,0.5404061532375085,0.5532985020464412,0.579090680061182
1998-03-02 17:00:00,0.5404061532375085,0.5532985020464412,0.579090680061182
1998-03-02 18:00:00,0.5404061532375085,0.5532985020464412,0.579090680061182
1998-03-02 19:00:00,0.540386956628155,0.5532790775551196,0.5790708152902753
1998-03-02 20:00:00,0.5402170212618118,0.5531071219472584,0.5788949568868105
1998-03-02 21:00:00,0.5399175159913375,0.5528040431667376,0.5785849764431734
1998-03-02 22:00:00,0.5395185742740957,0.5524003159202764,0.5781720102810581
1998-03-02 23:00:00,0.5390548139785117,0.5519309557298044,0.5776918440582622
1998-03-03 00:00:00,0.5385614859782863,0.5514316272508166,0.5771809425122921
1998-03-03 01:00:00,0.5380744401379125,0.5509386132005729,0.5766764236156904
1998-03-03 02:00:00,0.5376212213834158,0.5504798012676164,0.576206835075809
1998-03-03 03:00:00,0.5372254808502955,0.5500791457047967,0.575796713665059
1998-03-03 04:00:00,0.5369083280449628,0.5497580328880916,0.5754679770360747
1998-03-03 05:00:00,0.5366878341873261,0.5495347748741956,0.5752393989119762
1998-03-03 06:00:00,0.5365795490641948,0.5494251289474161,0.5751271343078265
1998-03-03 07:00:00,0.5365795490641948,0.5494251289474161,0.5751271343078265
1998-03-03 08:00:00,0.5365795490641948,0.5494251289474161,0.5751271343078265
1998-03-03 09:00:00,0.5365795490641948,0.5494251289474161,0.5751271343078265
1998-03-03 10:00:00,0.5365795490641948,0.5494251289474161,0.5751271343078265
1998-03-03 11:00:00,0.5365795490641948,0.5494251289474161,0.5751271343078265
1998-03-03 12:00:00,0.5365795490641948,0.5494251289474161,0.5751271343078265
1998-03-03 13:00:00,0.5365795490641948,0.5494251289474161,0.5751271343078265
1998-03-03 14:00:00,0.5365795490641948,0.5494251289474161,0.5751271343078265
1998-03-03 15:00:00,0.5365795490641948,0.5494251289474161,0.5751271343078265
1998-03-03 16:00:00,0.5365795490641948,0.5494251289474161,0.5751271343078265
1998-03-03 17:00:00,0.5365795490641948,0.5494251289474161,0.5751271343078265
1998-03-03 18:00:00,0.5365795490641948,0.5494251289474161,0.5751271343078265
1998-03-03 19:00:00,0.5365555406875541,0.5494008185646726,0.5751022427947041
1998-03-03 20:00:00,0.5364141887406836,0.5492576863425681,0.5749556851886598
1998-03-03 21:00:00,0.5361657354085053,0.5490060947895211,0.5746980566284235
1998-03-03 22:00:00,0.5358310801134096,0.5486671942121418,0.5743509917282951
1998-03-03 23:00:00,0.5354362300261961,0.5482673082719082,0.5739414245180624
1998-03-04 00:00:00,0.5350100603514781,0.5478356704831598,0.5734992786038264
1998-03-04 01:00:00,0.5345823867574211,0.5474024751640023,0.5730554764378276
1998-03-04 02:00:00,0.5341505747268889,0.5469650530318538,0.5726072820356484
1998-03-04 03:00:00,0.5337593777067337,0.5465687432070814,0.5722011585676039
1998-03-04 04:00:00,0.5334443070707396,0.5462495336812622,0.5718740073207844
1998-03-04 05:00:00,0.5332257224012042,0.5460280665591272,0.5716470106724623
1998-03-04 06:00:00,0.5331183065015864,0.5459192308601475,0.5715354517142105
1998-03-04 07:00:00,0.5331183065015864,0.5459192308601475,0.5715354517142105
1998-03-04 08:00:00,0.5331183065015864,0.5459192308601475,0.5715354517142105
1998-03-04 09:00:00,0.5331183065015864,0.5459192308601475,0.5715354517142105
1998-03-04 10:00:00,0.5331183065015864,0.5459192308601475,0.5715354517142105
1998-03-04 11:00:00,0.5331183065015864,0.5459192308601475,0.5715354517142105
1998-03-04 12:00:00,0.5331183065015864,0.5459192308601475,0.5715354517142105
1998-03-04 13:00:00,0.5331183065015864,0.5459192308601475,0.5715354517142105
1998-03-04 14:00:00,0.5331183065015864,0.5459192308601475,0.5715354517142105
1998-03-04 15:00:00,0.5331183065015864,0.5459192308601475,0.5715354517142105
1998-03-04 16:00:00,0.5331183065015864,0.5459192308601475,0.5715354517142105
1998-03-04 17:00:00,0.5331183065015864,0.5459192308601475,0.5715354517142105
1998-03-04 18:00:00,0.5331183065015864,0.5459192308601475,0.5715354517142105
1998-03-04 19:00:00,0.53310283241322,0.5459035520584925,0.5715193802819885
1998-03-04 20:00:00,0.5329935850365349,0.5457928581098797,0.571405912030611
1998-03-04 21:00:00,0.5328003756160409,0.5455970848111613,0.5712052222709116
1998-03-04 22:00:00,0.5325387395308399,0.5453319655302074,0.5709334250049182
1998-03-04 23:00:00,0.532228275966014,0.5450173518380405,0.570610856689634
1998-03-05 00:00:00,0.5318909285204222,0.5446754740897753,0.5702602980823162
1998-03-05 01:00:00,0.5315507488696728,0.544330704126632,0.5699067348433846
1998-03-05 02:00:00,0.5312283190682064,0.54400390312331,0.5695715626665895
1998-03-05 03:00:00,0.5309441288867015,0.5437158436694903,0.5692760951734293
1998-03-05 04:00:00,0.5307259252001381,0.5434946586243032,0.5690492032758085
1998-03-05 05:00:00,0.5305747567310118,0.5433414193589539,0.5688920007472524
1998-03-05 06:00:00,0.5305008569333909,0.5432665056421446,0.5688151466882355
1998-03-05 07:00:00,0.5305008569333909,0.5432665056421446,0.5688151466882355
1998-03-05 08:00:00,0.5305008569333909,0.5432665056421446,0.5688151466882355
1998-03-05 09:00:00,0.5305008569333909,0.5432665056421446,0.5688151466882355
1998-03-05 10:00:00,0.5305055309094474,0.5432711796472837,0.5688198207484592
1998-03-05 11:00:00,0.5306250463243425,0.5433907140807481,0.5689393912205196
1998-03-05 12:00:00,0.5306250463243425,0.5433907140807481,0.5689393912205196
1998-03-05 13:00:00,0.5306250463243425,0.5433907140807481,0.5689393912205196
1998-03-05 14:00:00,0.5306250463243425,0.5433907140807481,0.5689393912205196
1998-03-05 15:00:00,0.5306250463243425,0.5433907140807481,0.5689393912205196
1998-03-05 16:00:00,0.5306250463243425,0.5433907140807481,0.5689393912205196
1998-03-05 17:00:00,0.5306250463243425,0.5433907140807481,0.5689393912205196
1998-03-05 18:00:00,0.5306250463243425,0.5433907140807481,0.5689393912205196
1998-03-05 19:00:00,0.530616221417734,0.5433817682995608,0.5689302140909849
1998-03-05 20:00:00,0.5305561271391007,0.5433208505134342,0.5688677201948154
1998-03-05 21:00:00,0.5304496997485778,0.543212962984812,0.5687570383027185
1998-03-05 22:00:00,0.5303050177476482,0.5430662925211616,0.568606562780959
1998-03-05 23:00:00,0.530132556989455,0.5428914562637558,0.5684271814387709
1998-03-06 00:00:00,0.5299039871836051,0.5426597292914309,0.5681894147962825
1998-03-06 01:00:00,0.5296217057707631,0.5423735349299587,0.5678957365065594
1998-03-06 02:00:00,0.5293192711791859,0.5420668909862242,0.5675810436307038
1998-03-06 03:00:00,0.5290363845524908,0.5417800511007079,0.5672866462724069
1998-03-06 04:00:00,0.5288076569086685,0.5415481157463325,0.5670485799592648
1998-03-06 05:00:00,0.528649248563486,0.5413874799266315,0.5668836873739161
1998-03-06 06:00:00,0.5285717945255508,0.5413089349926341,0.5668030579000133
1998-03-06 07:00:00,0.5285717945255508,0.5413089349926341,0.5668030579000133
1998-03-06 08:00:00,0.5285717945255508,0.5413089349926341,0.5668030579000133
1998-03-06 09:00:00,0.5285717945255508,0.5413089349926341,0.5668030579000133
1998-03-06 10:00:00,0.5285717945255508,0.5413089349926341,0.5668030579000133
1998-03-06 11:00:00,0.5285717945255508,0.5413089349926341,0.5668030579000133
1998-03-06 12:00:00,0.5285717945255508,0.5413089349926341,0.5668030579000133
1998-03-06 13:00:00,0.5285717945255508,0.5413089349926341,0.5668030579000133
1998-03-06 14:00:00,0.5285717945255508,0.5413089349926341,0.5668030579000133
1998-03-06 15:00:00,0.5285717945255508,0.5413089349926341,0.5668030579000133
1998-03-06 16:00:00,0.5285717945255508,0.5413089349926341,0.5668030579000133
1998-03-06 17:00:00,0.5285717945255508,0.5413089349926341,0.5668030579000133
1998-03-06 18:00:00,0.5285717945255508,0.5413089349926341,0.5668030579000133
1998-03-06 19:00:00,0.5285618302134876,0.541298830254547,0.5667926848378819
1998-03-06 20:00:00,0.528492893278309,0.5412289212713565,0.5667209185364426
1998-03-06 21:00:00,0.5283706478504244,0.5411049498522909,0.5665936494653918
1998-03-06 22:00:00,0.5282043955121497,0.5409363455361589,0.5664205520002491
1998-03-06 23:00:00,0.5280062359680502,0.5407353756151885,0.5662142139742827
1998-03-07 00:00:00,0.5277900190011965,0.5405160834726074,0.5659890488689111
1998-03-07 01:00:00,0.5275712158909237,0.5402941591513859,0.5657611646565305
